2.453667904329999816e+06	3.601904999999999859e+02	2.641114000000000033e+02
2.453824089829999954e+06	3.065903000000000134e+02	1.757749000000000024e+02
2.453824193440000061e+06	1.735324999999999989e+02	1.415739000000000090e+02
2.453825130760000087e+06	1.892108000000000061e+02	1.379345999999999890e+02
2.453825175340000074e+06	2.251767999999999859e+02	1.382789999999999964e+02
2.453837202260000166e+06	4.085217999999999847e+02	1.955298999999999978e+02
2.453837250049999915e+06	5.423106000000000222e+02	3.221678999999999746e+02
2.453843061019999906e+06	1.672424500000000080e+03	6.793440000000000509e+02
2.453843089099999983e+06	6.118261999999999716e+02	4.975113000000000056e+02
2.453845127960000187e+06	5.562245000000000346e+02	3.139651000000000067e+02
2.453864081460000016e+06	6.574011000000000422e+02	2.816840000000000259e+02
2.453864133750000037e+06	5.442268000000000256e+02	3.921193999999999846e+02
2.453864159990000073e+06	2.054758400000000165e+03	5.568672000000000253e+02
2.453864218249999918e+06	1.536507299999999987e+03	1.023014499999999998e+03
2.453864244419999886e+06	1.686331100000000106e+03	4.490980000000000132e+02
2.453864270529999863e+06	2.275586600000000089e+03	4.635552999999999884e+02
2.453867961790000089e+06	5.977071999999999434e+02	3.189130000000000109e+02
2.453868017529999837e+06	6.414566999999999553e+02	3.393097000000000207e+02
2.453868153729999904e+06	4.111392000000000166e+02	2.310788000000000011e+02
2.453868193580000196e+06	4.694990000000000236e+02	2.450879999999999939e+02
2.453868229890000075e+06	8.738126999999999498e+02	2.688544999999999732e+02
2.453868265529999975e+06	4.899386999999999830e+02	3.153387999999999920e+02
2.453875213099999819e+06	7.101864000000000487e+02	4.053136999999999830e+02
2.453879957969999872e+06	3.291924999999999955e+02	1.941370000000000005e+02
2.453879993809999898e+06	3.238663999999999987e+02	1.812506999999999948e+02
2.453880066060000099e+06	3.288233000000000175e+02	1.576462999999999965e+02
2.453880105760000180e+06	2.459329999999999927e+02	1.812649999999999864e+02
2.453880143039999995e+06	4.352479000000000156e+02	1.883460000000000036e+02
2.453880182130000088e+06	5.496078999999999724e+02	1.903265000000000100e+02
2.453880218679999933e+06	4.108815999999999917e+02	1.768608999999999867e+02
2.453881116289999802e+06	1.310924669999999969e+04	6.160852299999999559e+03
2.453883157740000170e+06	6.827477999999999838e+02	1.795649999999999977e+02
2.453883279529999942e+06	5.856454999999999700e+02	2.839327999999999861e+02
2.453885926649999805e+06	2.493519000000000005e+02	2.281989000000000090e+02
2.453886070239999797e+06	2.844325000000000045e+02	2.005586999999999875e+02
2.453893860849999823e+06	6.207363000000000284e+02	2.897404000000000224e+02
2.453893892990000080e+06	3.792563999999999851e+02	1.911788999999999987e+02
2.453893930449999869e+06	4.388817000000000235e+02	1.704814000000000078e+02
2.453894011760000139e+06	3.165312999999999874e+02	1.685149000000000115e+02
2.453894089639999904e+06	3.669920999999999935e+02	1.775449000000000126e+02
2.453894172069999855e+06	2.193036999999999921e+02	1.458789999999999907e+02
2.453894282110000029e+06	5.980354999999999563e+02	2.107947000000000060e+02
2.453894913420000114e+06	5.399711999999999534e+02	2.643906000000000063e+02
2.453895236289999913e+06	5.804401000000000295e+02	3.051555999999999926e+02
2.453903245860000141e+06	7.289323000000000548e+02	3.453430000000000177e+02
2.453903892030000221e+06	1.367242809999999918e+04	4.122118300000000090e+03
2.453909986990000121e+06	5.456427999999999656e+02	4.752735999999999876e+02
2.453910846160000190e+06	2.856761999999999944e+02	1.636930999999999869e+02
2.453910882629999891e+06	8.562603000000000293e+02	4.003964000000000283e+02
2.453911103349999990e+06	1.868820000000000050e+02	1.701560000000000059e+02
2.453911175249999855e+06	5.413703000000000429e+02	2.814449000000000183e+02
2.453911211269999854e+06	5.955392000000000507e+02	1.676471999999999980e+02
2.453911882720000111e+06	3.764474999999999909e+02	1.936599999999999966e+02
2.453911990970000159e+06	3.314359000000000037e+02	1.538037999999999954e+02
2.453912027129999828e+06	2.397838999999999885e+02	2.007558999999999969e+02
2.453912103240000084e+06	2.669334999999999809e+02	1.420542000000000087e+02
