2.458230976590308826e+06	1.876313969999999998e+01	4.257107529999999695e-02
2.458254963512461167e+06	1.875083730000000060e+01	4.223002869999999825e-02
2.458257920797881670e+06	1.877032469999999975e+01	4.277186470000000212e-02
2.458257957119905856e+06	1.875129510000000010e+01	4.224265740000000130e-02
2.458261987128435634e+06	1.870231629999999967e+01	4.091837260000000254e-02
2.458266897734089755e+06	1.862265400000000071e+01	3.887692470000000261e-02
2.458269900690437295e+06	1.878321839999999909e+01	4.313519970000000148e-02
2.458273923035979271e+06	1.869502070000000060e+01	4.072569680000000247e-02
2.458276927415048238e+06	1.865296550000000053e+01	3.963766989999999851e-02
2.458279906983242836e+06	1.867389490000000052e+01	4.017436499999999661e-02
2.458282944974146783e+06	1.864879990000000021e+01	3.953194990000000186e-02
2.458285867604129016e+06	1.872943880000000050e+01	4.164503139999999742e-02
2.458285884329557884e+06	1.868125919999999951e+01	4.036543890000000162e-02
2.458288946010557469e+06	1.819281769999999909e+01	2.996334989999999837e-02
2.458292967290608212e+06	1.876262660000000082e+01	4.255676640000000122e-02
2.458300880863998551e+06	1.864597320000000025e+01	3.946043920000000260e-02
2.458303878146591131e+06	1.872188189999999963e+01	4.144092280000000184e-02
2.458310883755235467e+06	1.854569240000000008e+01	3.703056279999999978e-02
2.458313884812674019e+06	1.874993900000000124e+01	4.220525180000000293e-02
2.458316840626923367e+06	1.871771620000000169e+01	4.132897029999999666e-02
2.458322895501886029e+06	1.868278310000000175e+01	4.040515050000000052e-02
2.458328849521355703e+06	1.869857790000000008e+01	4.081949590000000239e-02
2.458334857212254778e+06	1.883447650000000095e+01	4.461838299999999757e-02
2.458343694695738144e+06	1.875459289999999868e+01	4.233376309999999781e-02
2.458343695621631574e+06	1.878779219999999839e+01	4.326502609999999943e-02
2.458343696547520813e+06	1.876407239999999987e+01	4.259706659999999701e-02
2.458343697473511100e+06	1.875152969999999897e+01	4.224910590000000021e-02
2.458343698399404529e+06	1.875325390000000070e+01	4.229674490000000231e-02
2.458343699325295165e+06	1.876676559999999938e+01	4.267223550000000254e-02
2.458343700251186267e+06	1.874599840000000128e+01	4.209681230000000135e-02
2.458343701177177019e+06	1.873494910000000147e+01	4.179469499999999976e-02
2.458343703954851720e+06	1.880886269999999882e+01	4.386942089999999739e-02
2.458343704880841542e+06	1.871531489999999920e+01	4.126458239999999944e-02
2.458343706732624676e+06	1.885918429999999901e+01	4.535592349999999912e-02
2.458343707658618223e+06	1.876905629999999903e+01	4.273633290000000001e-02
2.458343708584508859e+06	1.867879489999999976e+01	4.030136759999999874e-02
2.458343709510398097e+06	1.885814859999999982e+01	4.532470179999999876e-02
2.458343711362281349e+06	1.875216100000000097e+01	4.226654769999999700e-02
2.458343712288172916e+06	1.868409730000000124e+01	4.043940449999999798e-02
2.458343714139954653e+06	1.883559229999999829e+01	4.465136299999999947e-02
2.458343715065946802e+06	1.869463920000000101e+01	4.071565719999999805e-02
2.458343715991838370e+06	1.867834849999999847e+01	4.028978939999999787e-02
2.458343719695499633e+06	1.875457000000000107e+01	4.233313720000000252e-02
2.458343720621397719e+06	1.912537190000000109e+01	5.430595950000000061e-02
2.458343721547282767e+06	1.879343610000000098e+01	4.342587660000000321e-02
2.458343722473273054e+06	1.873360249999999994e+01	4.175804930000000248e-02
2.458343723399164155e+06	1.873678969999999921e+01	4.184483359999999902e-02
2.458343724325056653e+06	1.870244410000000101e+01	4.092175139999999767e-02
2.458343725250947289e+06	1.872679330000000064e+01	4.157343510000000020e-02
2.458343727102829143e+06	1.873291400000000095e+01	4.173932219999999804e-02
2.458343728954611812e+06	1.864688299999999899e+01	3.948343919999999785e-02
2.458343729892101139e+06	1.871723180000000042e+01	4.131595049999999686e-02
2.458343730818094220e+06	1.874630170000000007e+01	4.210516439999999888e-02
2.458343732669878285e+06	1.895988459999999876e+01	4.851982739999999988e-02
2.458343734521756414e+06	1.868673899999999932e+01	4.050840060000000104e-02
2.458343735447650775e+06	1.870986179999999877e+01	4.111889380000000038e-02
2.458343736373542808e+06	1.865092470000000091e+01	3.958583999999999714e-02
2.458343738225420471e+06	1.870918079999999861e+01	4.110075529999999977e-02
2.458343739151310641e+06	1.869993970000000161e+01	4.085549709999999890e-02
2.458343740077202674e+06	1.872516059999999882e+01	4.152931270000000119e-02
2.458343741003193427e+06	1.868035890000000165e+01	4.034201800000000032e-02
2.458343741929085460e+06	1.882301520000000039e+01	4.428131130000000082e-02
2.458343743780867197e+06	1.864646150000000091e+01	3.947279599999999750e-02
2.458343745632746723e+06	1.877722550000000012e+01	4.296585170000000176e-02
2.458343746558640618e+06	1.865620990000000035e+01	3.972023350000000036e-02
2.458343748410522472e+06	1.883225440000000006e+01	4.455277700000000174e-02
2.458343749336412176e+06	1.870560839999999914e+01	4.100571199999999972e-02
2.458343750262301415e+06	1.872130389999999878e+01	4.142536220000000297e-02
2.458343751188193448e+06	1.872040559999999942e+01	4.140121120000000293e-02
2.458343752114186063e+06	1.871763419999999911e+01	4.132676500000000142e-02
2.458343753040076233e+06	1.872598460000000031e+01	4.155159370000000019e-02
2.458343753965966869e+06	1.876517109999999988e+01	4.262772580000000200e-02
2.458343754903457593e+06	1.874010660000000073e+01	4.193536939999999852e-02
2.458343756766838953e+06	1.872867199999999954e+01	4.162426670000000245e-02
2.458343757692830171e+06	1.879075620000000058e+01	4.334940389999999977e-02
2.458343758630320430e+06	1.868619539999999901e+01	4.049419239999999670e-02
2.458343759567811619e+06	1.880126569999999830e+01	4.365028809999999676e-02
2.458343760505301878e+06	1.882471470000000124e+01	4.433107000000000020e-02
2.458343761454291642e+06	1.873711399999999827e+01	4.185367749999999859e-02
2.458343763329274487e+06	1.870033839999999969e+01	4.086602479999999760e-02
2.458343764266763814e+06	1.869395450000000025e+01	4.069765279999999763e-02
2.458343765215854160e+06	1.871642299999999892e+01	4.129427670000000022e-02
2.458343766153344419e+06	1.881814380000000142e+01	4.413897540000000230e-02
2.458343767102436628e+06	1.869767759999999868e+01	4.079573599999999911e-02
2.458343768039926421e+06	1.866863439999999841e+01	4.003858190000000178e-02
2.458343768977417145e+06	1.873713109999999915e+01	4.185413200000000222e-02
2.458343769926508423e+06	1.878134539999999930e+01	4.308218140000000251e-02
2.458343770863996353e+06	1.876938249999999897e+01	4.274544489999999863e-02
2.458343771812987514e+06	1.882233240000000052e+01	4.426131769999999688e-02
2.458343772750478238e+06	1.872358129999999932e+01	4.148672519999999780e-02
2.458343773687968031e+06	1.873235700000000037e+01	4.172419759999999866e-02
2.458343774637058377e+06	1.869507979999999847e+01	4.072726890000000211e-02
2.458343775574548170e+06	1.877476880000000037e+01	4.289666190000000073e-02
2.458343776512039825e+06	1.877847859999999969e+01	4.300118609999999814e-02
2.458343777449531481e+06	1.873132319999999851e+01	4.169613870000000305e-02
2.458343778398622293e+06	1.864653589999999994e+01	3.947466609999999987e-02
2.458343779324511997e+06	1.866824910000000060e+01	4.002866520000000067e-02
2.458343780262002256e+06	1.870933910000000111e+01	4.110494630000000038e-02
2.458343781199490651e+06	1.882425690000000174e+01	4.431765530000000147e-02
2.458343782136983704e+06	1.874822040000000101e+01	4.215791079999999663e-02
2.458343783062873874e+06	1.877006150000000062e+01	4.276448120000000269e-02
2.458343783988864161e+06	1.867573549999999827e+01	4.022201520000000252e-02
2.458343784926354419e+06	1.870703119999999942e+01	4.104351249999999701e-02
2.458343785852245521e+06	1.873450850000000045e+01	4.178269209999999761e-02
2.458343786778136622e+06	1.876694300000000126e+01	4.267720130000000195e-02
2.458343787704027724e+06	1.869526289999999946e+01	4.073206709999999814e-02
2.458343788641517051e+06	1.870534130000000062e+01	4.099862280000000220e-02
2.458343789567507803e+06	1.869291499999999928e+01	4.067031670000000043e-02
2.458343791419289075e+06	1.878435899999999847e+01	4.316753150000000178e-02
2.458343792345278896e+06	1.882577510000000132e+01	4.436218370000000188e-02
2.458343793271169066e+06	1.878782269999999954e+01	4.326587169999999982e-02
2.458343794185459614e+06	1.877936550000000082e+01	4.302622379999999913e-02
2.458343795111450367e+06	1.874320979999999892e+01	4.202030229999999950e-02
2.458343796037341468e+06	1.880395890000000136e+01	4.372780770000000289e-02
2.458343796963231638e+06	1.867398259999999865e+01	4.017661880000000102e-02
2.458343797889123205e+06	1.867746350000000177e+01	4.026680440000000166e-02
2.458343798815113958e+06	1.876906590000000108e+01	4.273659739999999957e-02
2.458343799741004128e+06	1.864115909999999943e+01	3.933904690000000065e-02
2.458343800666894298e+06	1.871713259999999934e+01	4.131329799999999830e-02
2.458343801592783071e+06	1.868219570000000118e+01	4.038983580000000267e-02
2.458343802518773358e+06	1.866106029999999905e+01	3.984411809999999915e-02
2.458343803444664460e+06	1.881141089999999849e+01	4.394321140000000125e-02
2.458343821881971788e+06	1.876337619999999973e+01	4.257765410000000084e-02
2.458344693435077555e+06	1.866984559999999860e+01	4.006978869999999748e-02
2.458344694372565486e+06	1.876208689999999990e+01	4.254172739999999980e-02
2.458344695310055278e+06	1.880189899999999881e+01	4.366849359999999680e-02
2.458344696235946845e+06	1.877823449999999994e+01	4.299429059999999858e-02
2.458344697173437104e+06	1.881644440000000174e+01	4.408948120000000248e-02
2.458344698099327274e+06	1.874660490000000124e+01	4.211348670000000100e-02
2.458344699036816135e+06	1.869297789999999893e+01	4.067197439999999803e-02
2.458344699974306393e+06	1.867589949999999988e+01	4.022624720000000237e-02
2.458344700900298078e+06	1.863734050000000053e+01	3.924310210000000326e-02
2.458344701837787405e+06	1.878905490000000000e+01	4.330094529999999747e-02
2.458344704638656694e+06	1.871677970000000002e+01	4.130383209999999999e-02
2.458344705564548261e+06	1.868148419999999987e+01	4.037130249999999754e-02
2.458344708365416154e+06	1.878583340000000135e+01	4.320934039999999726e-02
2.458344709302906878e+06	1.866139980000000165e+01	3.985280919999999866e-02
2.458344710228896234e+06	1.878148459999999886e+01	4.308609659999999841e-02
2.458344711166385096e+06	1.879155730000000091e+01	4.337224359999999890e-02
2.458344712103875820e+06	1.877880860000000141e+01	4.301050680000000070e-02
