2.458217004969934933e+06	1.899680710000000161e+01	4.771568250000000205e-02
2.458217986908678897e+06	1.907600019999999930e+01	5.010639880000000018e-02
2.458218009502763860e+06	1.908688550000000106e+01	5.044699460000000302e-02
2.458218996175846551e+06	1.903636930000000049e+01	4.889103399999999988e-02
2.458219010088865180e+06	1.904073329999999942e+01	4.902299119999999760e-02
2.458219990141300950e+06	1.906922339999999849e+01	4.989583420000000269e-02
2.458220009424982127e+06	1.906157879999999949e+01	4.965966570000000108e-02
2.458230955575504806e+06	1.909982300000000066e+01	5.085567009999999999e-02
2.458244977149263490e+06	1.910123829999999856e+01	5.090062320000000168e-02
2.458246944935907610e+06	1.898711199999999977e+01	4.743331299999999778e-02
2.458254963762302417e+06	1.908066750000000056e+01	5.025207250000000153e-02
2.458256954956674483e+06	1.905220029999999909e+01	4.937190560000000172e-02
2.458257938474889845e+06	1.908740429999999932e+01	5.046329270000000228e-02
2.458257958290848415e+06	1.904916190000000142e+01	4.927913469999999768e-02
2.458259947687975597e+06	1.906483079999999930e+01	4.975995049999999698e-02
2.458262887112488039e+06	1.902530289999999979e+01	4.855849589999999827e-02
2.458263922945037950e+06	1.909652330000000120e+01	5.075103789999999698e-02
2.458266897827236447e+06	1.901173779999999880e+01	4.815488309999999689e-02
2.458268926081183366e+06	1.909024429999999839e+01	5.055270340000000279e-02
2.458269916965106037e+06	1.897795299999999941e+01	4.716859009999999769e-02
2.458270904538066592e+06	1.906061169999999905e+01	4.962990059999999870e-02
2.458271921301473398e+06	1.901340289999999911e+01	4.820419850000000339e-02
2.458273884834334254e+06	1.905743409999999827e+01	4.953224960000000149e-02
2.458274839370413218e+06	1.902213670000000079e+01	4.846388850000000331e-02
2.458276926457730588e+06	1.914934159999999963e+01	5.245910580000000267e-02
2.458277897184371483e+06	1.911241150000000033e+01	5.125736069999999728e-02
2.458278961224430241e+06	1.904821589999999887e+01	4.925031960000000181e-02
2.458279906381252687e+06	1.902869219999999828e+01	4.866002130000000175e-02
2.458282855161715765e+06	1.899651719999999955e+01	4.770721499999999726e-02
2.458283860954259057e+06	1.906466479999999919e+01	4.975483189999999750e-02
2.458285884099561721e+06	1.910485080000000124e+01	5.101564150000000020e-02
2.458286842954808380e+06	1.904230499999999893e+01	4.907061160000000116e-02
2.458288949430776760e+06	1.920988270000000142e+01	5.450623109999999660e-02
2.458289946583168581e+06	1.904424099999999953e+01	4.912936689999999884e-02
2.458290880734868348e+06	1.912096790000000013e+01	5.153270070000000314e-02
2.458291821367304772e+06	1.920454409999999967e+01	5.432176959999999999e-02
2.458292831711786333e+06	1.908426479999999970e+01	5.036473269999999780e-02
2.458293821290736552e+06	1.908222960000000157e+01	5.030097070000000281e-02
2.458294836529185064e+06	1.904556660000000079e+01	4.916965589999999775e-02
2.458295801927291322e+06	1.909397510000000153e+01	5.067040770000000305e-02
2.458296822789000813e+06	1.900390050000000031e+01	4.792366919999999780e-02
2.458297915028729476e+06	1.902059750000000093e+01	4.841799289999999811e-02
2.458298841383497696e+06	1.918900869999999870e+01	5.378941069999999824e-02
2.458300840980391484e+06	1.917846109999999982e+01	5.343163010000000213e-02
2.458301861686365213e+06	1.911339570000000165e+01	5.128895120000000196e-02
