2.458206008864695206e+06	1.493213650000000037e+01	1.494000200000000084e-02
2.458206028785416856e+06	1.492781450000000021e+01	1.493253370000000024e-02
2.458206986240436323e+06	1.493311019999999978e+01	1.494168679999999944e-02
2.458207029207070824e+06	1.493172260000000051e+01	1.493928490000000046e-02
2.458207985458591953e+06	1.493538670000000046e+01	1.494563089999999955e-02
2.458208025323168840e+06	1.492388339999999936e+01	1.492575280000000074e-02
2.458210013840596192e+06	1.490293690000000026e+01	1.488986240000000037e-02
2.458210025381008629e+06	1.490098670000000070e+01	1.488654220000000007e-02
2.458211005130681209e+06	1.492343430000000026e+01	1.492497790000000060e-02
2.458212016006114427e+06	1.492177679999999995e+01	1.492212709999999991e-02
2.458228980946898460e+06	1.492324260000000002e+01	1.492464909999999950e-02
2.458231957998979371e+06	1.492085080000000019e+01	1.492053179999999930e-02
2.458231981913055293e+06	1.492002489999999959e+01	1.491911150000000026e-02
2.458234960837389808e+06	1.492143820000000076e+01	1.492154409999999973e-02
2.458235938061603811e+06	1.493747040000000048e+01	1.494924540000000003e-02
2.458235962068356108e+06	1.491447160000000061e+01	1.490957849999999946e-02
2.458237917661449406e+06	1.492212870000000002e+01	1.492273059999999971e-02
2.458246966581945308e+06	1.490888499999999972e+01	1.490001380000000042e-02
2.458247897187359631e+06	1.491733930000000008e+01	1.491449769999999946e-02
2.458254921225166414e+06	1.493625450000000043e+01	1.494713689999999963e-02
2.458261943774443585e+06	1.491991230000000002e+01	1.491891870000000044e-02
2.458262922345888801e+06	1.488875389999999932e+01	1.486578399999999994e-02
2.458263945236242376e+06	1.489448170000000005e+01	1.487548739999999987e-02
2.458267945022427011e+06	1.490629389999999965e+01	1.489558910000000035e-02
2.458268987434055656e+06	1.489404200000000067e+01	1.487474140000000049e-02
2.458270945128527470e+06	1.494778160000000078e+01	1.496718449999999943e-02
2.458273946023257449e+06	1.492652320000000010e+01	1.493030319999999987e-02
2.458274902590029873e+06	1.494027520000000031e+01	1.495411529999999926e-02
2.458276899104079232e+06	1.492982669999999956e+01	1.493600760000000048e-02
2.458277879048301373e+06	1.492496679999999998e+01	1.492762010000000042e-02
2.458278883737824392e+06	1.493110659999999967e+01	1.493821950000000058e-02
2.458279879768289160e+06	1.494308850000000000e+01	1.495900659999999972e-02
2.458280917720693629e+06	1.493729399999999963e+01	1.494893899999999963e-02
2.458281884291206021e+06	1.494563010000000070e+01	1.496343410000000075e-02
2.458283904492593836e+06	1.494146059999999920e+01	1.495617529999999917e-02
2.458284899729492143e+06	1.493666649999999940e+01	1.494785029999999917e-02
2.458285940800229087e+06	1.494592190000000009e+01	1.496394160000000077e-02
2.458286906010225415e+06	1.491502760000000016e+01	1.491053120000000037e-02
2.458288902273702435e+06	1.493110850000000056e+01	1.493822409999999955e-02
2.458289900084998459e+06	1.492724699999999949e+01	1.493155300000000019e-02
2.458290904156832490e+06	1.495995809999999970e+01	1.498849690000000033e-02
2.458292918615811039e+06	1.493042469999999966e+01	1.493704130000000040e-02
2.458293916954100132e+06	1.494210340000000059e+01	1.495729290000000038e-02
2.458294863055841997e+06	1.492992779999999975e+01	1.493618170000000044e-02
2.458295865349815693e+06	1.491356749999999920e+01	1.490802779999999932e-02
2.458303907747970894e+06	1.496500969999999953e+01	1.499737989999999979e-02
2.458304931510725990e+06	1.495599370000000050e+01	1.498154460000000049e-02
2.458305838465295732e+06	1.492906280000000052e+01	1.493468880000000006e-02
2.458306840523588005e+06	1.490398689999999959e+01	1.489165330000000002e-02
2.458307859605939128e+06	1.493061349999999976e+01	1.493736730000000054e-02
2.458311839612396434e+06	1.490717700000000079e+01	1.489709600000000030e-02
2.458312863698821049e+06	1.492091079999999970e+01	1.492063509999999940e-02
2.458313840874068905e+06	1.490674019999999977e+01	1.489634999999999918e-02
2.458314861913564615e+06	1.492735389999999995e+01	1.493173740000000062e-02
2.458315901458320674e+06	1.491561989999999938e+01	1.491154729999999949e-02
2.458316880828270223e+06	1.491804890000000050e+01	1.491571589999999940e-02
2.458317862256987952e+06	1.491095259999999989e+01	1.490354999999999978e-02
2.458318884170014411e+06	1.491705800000000082e+01	1.491401340000000041e-02
2.458319880722982809e+06	1.491084290000000045e+01	1.490336280000000013e-02
2.458320904426963534e+06	1.497112749999999970e+01	1.500816919999999922e-02
2.458321883315141778e+06	1.495115659999999913e+01	1.497307890000000065e-02
2.458322717042124365e+06	1.491892340000000061e+01	1.491721810000000079e-02
2.458328762148577720e+06	1.491781620000000075e+01	1.491531540000000031e-02
2.458336760472171940e+06	1.491082759999999929e+01	1.490333769999999981e-02
2.458337866567691788e+06	1.491060640000000070e+01	1.490295680000000046e-02
2.458338692579314578e+06	1.491884609999999967e+01	1.491708589999999994e-02
2.458344656398044899e+06	1.490499969999999941e+01	1.489338089999999934e-02
2.458345692392683588e+06	1.491334059999999972e+01	1.490763950000000004e-02
2.458347835809433367e+06	1.492507269999999941e+01	1.492780349999999964e-02
2.458348842808271293e+06	1.492930789999999952e+01	1.493511160000000025e-02
2.458349717683090363e+06	1.492448620000000048e+01	1.492679310000000030e-02
2.458350807742450852e+06	1.490510850000000076e+01	1.489356629999999924e-02
2.458351776776731946e+06	1.491331860000000020e+01	1.490760319999999937e-02
2.458362734560004435e+06	1.490676979999999929e+01	1.489640119999999929e-02
2.458363694010557141e+06	1.491490839999999984e+01	1.491032729999999980e-02
2.458364713548725471e+06	1.492588899999999974e+01	1.492920980000000085e-02
2.458365752447937615e+06	1.493830110000000033e+01	1.495068429999999934e-02
2.458366731651191600e+06	1.493178939999999955e+01	1.493940220000000013e-02
2.458367733710722998e+06	1.493250270000000057e+01	1.494063529999999952e-02
2.458368713190050330e+06	1.492627910000000035e+01	1.492988230000000076e-02
2.458369773137057666e+06	1.494282530000000087e+01	1.495855020000000021e-02
2.458370712385972496e+06	1.493509290000000078e+01	1.494512150000000018e-02
