9.462242268499918282e+03	1.746275687990652514e+01	1.978499807153780710e-01
9.458228483799844980e+03	1.744223470178729940e+01	1.748294854093963846e-01
9.436370046299882233e+03	1.742852279357825296e+01	2.006042899744150954e-01
9.424227916699834168e+03	1.742840738034354686e+01	2.123455121822825920e-01
9.410383240699768066e+03	1.739982961379016047e+01	1.634424404474211223e-01
9.404431157399900258e+03	1.739046411264071068e+01	1.539958311697559590e-01
9.402386377300135791e+03	1.741208728144145113e+01	1.516830726871829516e-01
9.400422696799971163e+03	1.741950688833877336e+01	1.568590088588862896e-01
9.385384351899847388e+03	1.738188217301367189e+01	1.622749466297382093e-01
9.378389305599965155e+03	1.742067682926868599e+01	1.624858174821603995e-01
9.376429814800154418e+03	1.741710284700117839e+01	2.039067904496200678e-01
9.371446631900034845e+03	1.740486144184472650e+01	1.229465438220130602e-01
9.364449837999884039e+03	1.740452086043490709e+01	1.731175915041479330e-01
9.359422870399896055e+03	1.737435612846606503e+01	1.648670016446280029e-01
9.356414479199796915e+03	1.741402387614897407e+01	1.673410148831023236e-01
9.353458263900130987e+03	1.740462855432962996e+01	1.630920755888767559e-01
9.349448136600200087e+03	1.740668474681027078e+01	1.640892837790016989e-01
9.346426504599861801e+03	1.740487713344447229e+01	1.252603061761261294e-01
9.344424571800045669e+03	1.739112946354361355e+01	1.462369940109887745e-01
9.341449664399959147e+03	1.740419025564023414e+01	1.590830096815427364e-01
9.339467754600103945e+03	1.739724977695922803e+01	2.165275243239323522e-01
9.337467442099936306e+03	1.737922142043765206e+01	1.723911034465263059e-01
9.329450682899914682e+03	1.740966051001801063e+01	1.558076010378064424e-01
9.322485810200218111e+03	1.737211794091917483e+01	1.096476304301556015e-01
9.319474884300027043e+03	1.736476940668072899e+01	1.599503673838925943e-01
9.316492963000200689e+03	1.738415047179593387e+01	1.624990459859715908e-01
9.310497025500051677e+03	1.739119950344801779e+01	1.695690259853133430e-01
9.305466678199823946e+03	1.734402100332379248e+01	1.238395136538954361e-01
9.295510648100171238e+03	1.735249182623353192e+01	1.364957028192798627e-01
9.291470312499906868e+03	1.736234898838262097e+01	1.858123589781052742e-01
9.268551979199983180e+03	1.737439690296962169e+01	1.429975907646484357e-01
9.268549062499776483e+03	1.739127645454316351e+01	1.354810376069357780e-01
9.268546134300064296e+03	1.738389024264399296e+01	1.560219634311958425e-01
