JD;Magnitude;Error;Facility;Filter;Owner
2459275.8771534;16.6391544342041;0.0546501868603456;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459276.6113103;16.584495544433594;0.0661321093242335;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459276.6217905;16.588611602783203;0.1911348240543448;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459276.622193;16.571983337402344;0.0593795874854003;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459276.8989998;16.583843231201172;0.0538793970959926;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459276.9023035;16.630571365356445;0.0563908353418069;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459277.627211;16.532285690307617;0.0741890971062503;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459277.8648309;16.59293556213379;0.0562344588551893;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459278.2815397;16.608884811401367;0.0542447741516028;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459278.2910175;16.59084129333496;0.0546628587408808;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459278.9029356;16.581567764282227;0.0576106888831218;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459283.2358202;16.596548080444336;0.0552659448136975;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459283.2639317;16.61301612854004;0.0575900974530147;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459283.2647722;21.36997985839844;0.2045604302053614;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459283.8993415;16.61565399169922;0.0554404563583164;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459283.9060926;16.67049217224121;0.0616520651219686;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459284.2285471;16.52116584777832;0.0480153010701298;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459284.2293878;21.18956184387207;0.2627393591937198;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459284.8717995;16.588367462158203;0.0531444906897561;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459285.5778336;16.61720848083496;0.0597286471424961;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459286.2202906;16.614290237426758;0.0555895902107939;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459286.2223679;16.624187469482422;0.055151684245415;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459286.2232101;21.35109138488769;0.2493772710971091;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459286.8246337;16.589027404785156;0.0529158643424602;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459287.8599103;16.593135833740234;0.0540253925880436;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459287.8637705;21.42970848083496;0.1261886490127096;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459289.263679;16.631799697875977;0.0539474804117085;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459290.89967;16.60456657409668;0.052095432821973;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459291.8658886;16.612838745117188;0.0542260070120637;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459291.8697372;21.444355010986328;0.1219183165360859;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459293.9029771;16.619998931884766;0.0519824287593513;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459295.8023449;16.60974884033203;0.0528267983641708;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459295.8062033;21.55482482910156;0.1420995857974038;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459296.5973368;16.66016387939453;0.0486400699113509;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459297.8296421;16.632230758666992;0.0521489919155545;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459297.8335478;21.4222412109375;0.1122407762953934;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459298.9098222;16.6196231842041;0.0557819694023949;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459299.5361269;16.638643264770508;0.0548543556496373;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459299.5399757;20.996728897094727;0.1773317952986209;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459300.7940636;16.639310836791992;0.0535281148714045;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459301.8959885;16.632129669189453;0.0538029942221072;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459301.899837;21.5800724029541;0.2121605837996853;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459302.5580614;16.651065826416016;0.0556065628299343;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459303.5854416;16.661516189575195;0.0534313450778419;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459303.6514622;16.65980339050293;0.0559278299415443;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459305.8770881;16.720998764038086;0.0591789171576733;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459312.8979074;16.728740692138672;0.0542743527024582;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459316.8939658;16.74634552001953;0.0617425360536893;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459316.897815;21.864233016967773;0.2385811276048421;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459316.9583807;16.72952651977539;0.0509316635059247;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459316.9622867;21.543676376342773;0.1174221456656177;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459317.134058;16.73186683654785;0.0514109348488781;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459317.1390347;16.751976013183594;0.0513117675938708;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459317.1428969;21.70146751403809;0.129141552042168;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459317.1841475;16.726558685302734;0.0525771464982807;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459317.1879883;21.720895767211918;0.1066045264507356;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459317.2606766;16.729820251464844;0.0529406234468443;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459317.2645376;21.728939056396484;0.0969952056988553;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459317.2973973;16.725467681884766;0.0523786715626144;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459317.3012574;21.65530586242676;0.1133138866859975;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459317.5106614;16.709766387939453;0.0516881051024682;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459317.5145217;21.57659912109375;0.1172425203167718;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459317.5750719;16.719308853149414;0.0526699415832135;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459317.5789319;21.57010269165039;0.1011745570671105;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459317.6463891;16.70920181274414;0.0524276342248859;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459317.6502492;21.697370529174805;0.1057691161582136;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459317.739948;16.696619033813477;0.0532629975106393;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459317.7594322;16.701704025268555;0.0522678307652318;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459317.7632855;21.457279205322266;0.0894151541182255;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459317.7849761;16.70099449157715;0.0522497433882635;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459317.8150566;16.68459129333496;0.0573786453614928;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459317.8189063;21.61725807189941;0.0860576583823098;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459317.8381406;16.69129180908203;0.0548333068368512;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459317.8576572;16.68890380859375;0.0534366810291279;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459317.8615108;21.631216049194336;0.0925438048462117;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459317.893861;16.71434211730957;0.0550336245071829;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459317.8977237;21.493284225463867;0.0785330100323098;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459318.1281783;16.74519157409668;0.0550172738470798;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459318.1320287;21.73365974426269;0.1022423669424703;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459318.1564829;16.753828048706055;0.05595982797376;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459318.1603335;21.63032341003418;0.0749356504287347;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459318.1842842;16.739383697509766;0.0574996224211633;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459318.1981466;16.73041534423828;0.0561708426739431;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459318.2020026;21.677003860473636;0.0812148016964971;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459318.2467522;16.74815559387207;0.051501052761875;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459318.2612911;16.758258819580078;0.0556789446510742;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459318.2651423;21.67964172363281;0.085890409762664;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459318.2865847;16.747920989990234;0.0545914383291932;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459318.298931;16.763355255126953;0.0556606173885036;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459318.3027902;21.700220108032227;0.0982038176159611;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459318.5372715;16.743688583374023;0.0541283969696579;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459318.5411201;21.665422439575195;0.0962759100966872;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459318.5592633;16.730825424194336;0.0532978928739391;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459318.5631234;21.583393096923828;0.0772665440225576;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459318.5762341;16.711238861083984;0.0505708697798372;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459318.6263585;16.722736358642578;0.0514134389230402;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459318.630207;21.512548446655277;0.1000834428840361;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459318.6408146;16.746854782104492;0.0551421031065332;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459318.6634896;16.75653076171875;0.0640105727007449;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459318.7495661;16.70997428894043;0.0548732593262024;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459318.7534144;21.57680892944336;0.1136741898367632;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459318.7916213;16.72602653503418;0.0500109127147693;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459318.7954698;21.67344856262207;0.1136582003458624;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459318.8038744;16.73509979248047;0.0495250484165215;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459318.8787819;16.70803451538086;0.052311802923262;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459318.8975048;16.699556350708008;0.0512587129362291;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459318.9088888;16.7175235748291;0.0532161003337541;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459318.9127372;21.76108741760254;0.1197600049950409;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459319.1622909;16.737749099731445;0.0530428645823526;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459319.1661502;21.65644645690918;0.0754385516958503;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459319.2242942;16.775897979736328;0.0556201782847092;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459319.2606486;16.737924575805664;0.0511165308791522;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459319.264493;21.664077758789062;0.0722753471842795;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459319.2792019;16.74757957458496;0.0528036012577441;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459319.2830516;21.65114021301269;0.0734176172426792;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459319.3077846;16.753305435180664;0.053295898055544;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459319.5128045;16.715167999267578;0.0597983976822204;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459319.5223985;16.749601364135742;0.0648282491996844;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459319.5384147;16.758909225463867;0.0428666396014315;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459319.5422616;21.509506225585938;0.1592148175092017;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459319.5511148;16.691959381103516;0.0710248245516578;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459319.5549642;21.73320770263672;0.0992484977871521;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459319.5765457;16.73473358154297;0.0523114508704263;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459319.6286653;16.739816665649414;0.0524454368546734;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459319.6358311;16.728757858276367;0.0572085189438572;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459319.6396839;21.50994682312012;0.1323476579902976;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459319.6620114;16.741472244262695;0.0540134329530696;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459319.7344909;16.72412872314453;0.0504250470726105;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459319.7398116;16.709314346313477;0.0506298403825551;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459319.7436602;21.484390258789062;0.0890496337909988;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459319.7728832;16.751543045043945;0.0533069527181508;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459319.8021292;16.705331802368164;0.0514896727645845;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459319.8059775;21.635610580444336;0.088277653404718;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459319.8124808;16.73695945739746;0.044573493863997;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459319.8163639;21.59775924682617;0.0814334293795068;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459319.8299952;16.728639602661133;0.0518023595005542;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459319.8338446;21.63817596435547;0.0911763231650331;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459320.4819684;16.726276397705078;0.0527478580834822;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459320.4858181;21.351810455322266;0.1386434884474114;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459320.8035669;16.73353385925293;0.0544243325607633;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459320.8074302;21.661170959472656;0.1216241308192217;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459320.8365855;16.73711585998535;0.055025864329136;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459320.8404337;21.691051483154297;0.0976594628713649;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459321.4811546;16.733564376831055;0.0534247247343881;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459321.4827155;16.746538162231445;0.0542027287059121;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459321.4865651;21.617958068847656;0.1059297856102905;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459321.5349693;16.73897361755371;0.0513309302742164;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459321.5388325;21.51990127563477;0.1010468465757707;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459324.2359974;16.788759231567383;0.0529295504961266;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459324.2398596;21.65624237060547;0.0676961837695319;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459325.2680995;16.783721923828125;0.0510796515938622;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459326.2955426;16.795948028564453;0.0504918380377219;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459326.2994029;21.662227630615234;0.10251507327328;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459327.2254205;16.79951286315918;0.0501866645736254;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459328.285066;16.791004180908203;0.0490393140656926;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459328.28893;21.68656539916992;0.1130942718018548;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459330.2295445;16.840673446655273;0.0540107352781659;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459330.2334085;21.793169021606445;0.2076791671962324;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459332.6990209;17.116859436035156;0.0663913064079961;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459332.7371798;17.112112045288086;0.0670266522598745;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459332.8092551;16.805477142333984;0.0626797012056466;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459332.8131036;21.381820678710938;0.2827841226032592;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459333.1217532;17.08995246887207;0.0693714191938445;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459333.730162;16.98700523376465;0.0631562328037923;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459333.7485703;16.906635284423828;0.0654769624492575;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459333.7918809;17.013212203979492;0.0585616733215893;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459333.8057682;16.993221282958984;0.0535435004855764;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459333.8096285;21.21180534362793;0.2484518873542059;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459333.8277417;16.930437088012695;0.0661292001901954;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459333.8474398;16.81890106201172;0.0553268503038148;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459333.8512911;20.449169158935547;0.103233303977457;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459333.8592254;16.82155990600586;0.0548390192645704;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459333.8839407;16.83746337890625;0.0531933221654742;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459333.9049658;16.824750900268555;0.0564151052083301;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459333.9088242;21.870161056518555;0.2881562359019296;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459337.7606679;16.83381462097168;0.0536588233442358;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459337.764517;21.662633895874023;0.2428508978907757;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459338.1393044;20.536733627319336;0.2950970531826191;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459338.7120639;16.85752296447754;0.0572272092250105;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459338.7159244;21.54079246520996;0.1595887721738598;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459338.7276435;16.8599853515625;0.0517129763753632;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459339.441368;16.869401931762695;0.0564247307952333;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459339.448233;16.870025634765625;0.0591006249923963;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459339.4620422;16.859128952026367;0.0518048162013045;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459339.4658981;22.08220672607422;0.1626581893107303;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459339.4880581;16.889951705932617;0.0512998374384219;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459339.5280358;16.86390495300293;0.0547914345931311;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459339.5318813;21.92043113708496;0.1745237554927135;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459339.5384467;16.87070083618164;0.0555023265940832;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459339.5662139;16.87199592590332;0.0558246552988633;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459339.5700722;21.80087280273437;0.1201411505795031;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
