JD;Magnitude;Error;Facility;Filter;Owner
2458725.416539352;17.492401123046875;0.3289855767813266;Goran Damljanovic, ASV, Serbia;B(APASS);Goran Damljanovic, ASV, Serbia
2458725.416539352;17.492399215698242;0.3289851066304911;Goran Damljanovic, A;B(APASS);Goran Damljanovic, A
2458725.4172800924;17.437158584594727;0.3333968312105325;Goran Damljanovic, ASV, Serbia;B(APASS);Goran Damljanovic, ASV, Serbia
2458725.4172800924;17.43720054626465;0.3333964190644809;Goran Damljanovic, A;B(APASS);Goran Damljanovic, A
2458725.418784722;13.66800022125244;0.4908839330697612;Goran Damljanovic, A;J(2MASS);Goran Damljanovic, A
2458725.420266204;13.671401977539062;0.4969993075611818;Goran Damljanovic, ASV, Serbia;J(2MASS);Goran Damljanovic, ASV, Serbia
2458725.420266204;13.67140007019043;0.4969994267238395;Goran Damljanovic, A;J(2MASS);Goran Damljanovic, A
2458725.4210300925;14.627877235412598;0.1373770842502362;Goran Damljanovic, ASV, Serbia;i(APASS);Goran Damljanovic, ASV, Serbia
2458725.4210300925;14.627900123596191;0.1373766681920983;Goran Damljanovic, A;i(APASS);Goran Damljanovic, A
2458725.4217708334;14.65030002593994;0.1419927105250397;Goran Damljanovic, A;i(APASS);Goran Damljanovic, A
2458725.4217708334;14.65027904510498;0.1419930524511098;Goran Damljanovic, ASV, Serbia;i(APASS);Goran Damljanovic, ASV, Serbia
2458725.422511574;14.646499633789062;0.148036133328314;Goran Damljanovic, A;i(APASS);Goran Damljanovic, A
2458725.422511574;14.64645290374756;0.1480360441134863;Goran Damljanovic, ASV, Serbia;i(APASS);Goran Damljanovic, ASV, Serbia
2458725.423275463;14.571271896362305;0.0469988781726996;Goran Damljanovic, A;i(APASS);Goran Damljanovic, A
2458725.423275463;14.57129955291748;0.0469988708600009;Goran Damljanovic, A;i(APASS);Goran Damljanovic, A
2458725.424016204;14.578777313232422;0.05562029697669;Goran Damljanovic, ASV, Serbia;i(APASS);Goran Damljanovic, ASV, Serbia
2458725.424016204;14.578800201416016;0.0556202676030585;Goran Damljanovic, A;i(APASS);Goran Damljanovic, A
2458725.4247569446;14.558199882507324;0.0517298960791512;Goran Damljanovic, A;i(APASS);Goran Damljanovic, A
2458725.4247569446;14.558194160461426;0.0517299400855105;Goran Damljanovic, ASV, Serbia;i(APASS);Goran Damljanovic, ASV, Serbia
2458725.4274421297;15.75010585784912;0.4707733754204384;Goran Damljanovic, A;V(APASS);Goran Damljanovic, A
2458725.4274421297;15.750100135803224;0.4707736132127417;Goran Damljanovic, A;V(APASS);Goran Damljanovic, A
2458725.428877315;17.427865982055664;0.4806488601952118;Goran Damljanovic, A;B(APASS);Goran Damljanovic, A
2458725.428877315;17.427900314331055;0.4806488601952118;Goran Damljanovic, A;B(APASS);Goran Damljanovic, A
2458725.434652778;14.646200180053713;0.1440282067861754;Goran Damljanovic, A;i(APASS);Goran Damljanovic, A
2458725.434652778;14.64624309539795;0.1440280728342106;Goran Damljanovic, A;i(APASS);Goran Damljanovic, A
2458725.436099537;14.645299911499023;0.14396029317787;Goran Damljanovic, A;i(APASS);Goran Damljanovic, A
2458725.436099537;14.645306587219238;0.1439606354991767;Goran Damljanovic, A;i(APASS);Goran Damljanovic, A
2458725.437534722;14.648300170898438;0.1402768996112982;Goran Damljanovic, A;i(APASS);Goran Damljanovic, A
2458725.437534722;14.648322105407717;0.1402766912700194;Goran Damljanovic, A;i(APASS);Goran Damljanovic, A
2458725.4389814814;14.541899681091309;0.0571709523481551;Goran Damljanovic, A;i(APASS);Goran Damljanovic, A
2458725.4389814814;14.541918754577637;0.0571709041779571;Goran Damljanovic, ASV, Serbia;i(APASS);Goran Damljanovic, ASV, Serbia
2458725.4404282407;14.563920021057127;0.0574105384087113;Goran Damljanovic, ASV, Serbia;i(APASS);Goran Damljanovic, ASV, Serbia
2458725.4404282407;14.563899993896484;0.0574105458128519;Goran Damljanovic, A;i(APASS);Goran Damljanovic, A
2458725.441863426;14.545815467834473;0.0569542210051315;Goran Damljanovic, ASV, Serbia;i(APASS);Goran Damljanovic, ASV, Serbia
2458725.441863426;14.54580020904541;0.0569542691461012;Goran Damljanovic, A;i(APASS);Goran Damljanovic, A
2458726.306157408;17.2886962890625;0.5007316458340514;IST60,Tolga Guver;B1pg(USNO);IST60,Tolga Guver
2458726.306157408;17.288700103759766;0.5007321471644847;IST60,Tolga Guver;B1pg(USNO);IST60,Tolga Guver
2458726.3078587963;16.502199172973633;0.3002146375084193;IST60,Tolga Guver;g(PS1);IST60,Tolga Guver
2458726.3078587963;16.502246856689453;0.3002144036917124;IST60,Tolga Guver;g(PS1);IST60,Tolga Guver
2458726.309398148;14.984435081481934;0.2183319075628001;IST60,Tolga Guver;G(GAIA);IST60,Tolga Guver
2458726.309398148;14.984399795532228;0.2183316994134997;IST60,Tolga Guver;G(GAIA);IST60,Tolga Guver
2458726.310451389;15.007800102233888;0.2214910084680299;IST60,Tolga Guver;G(GAIA);IST60,Tolga Guver
2458726.310451389;15.007843017578123;0.2214914692715359;IST60,Tolga Guver;G(GAIA);IST60,Tolga Guver
2458726.3116782405;16.54206085205078;0.2684797419439593;IST60,Tolga Guver;g(PS1);IST60,Tolga Guver
2458726.3116782405;16.54210090637207;0.2684800036081795;IST60,Tolga Guver;g(PS1);IST60,Tolga Guver
2458726.3132291664;17.101844787597656;0.3934296246254242;IST60,Tolga Guver;B1pg(USNO);IST60,Tolga Guver
2458726.3132291664;17.1018009185791;0.3934293598878328;IST60,Tolga Guver;B1pg(USNO);IST60,Tolga Guver
2458726.314849537;14.999154090881348;0.2241038445504569;IST60,Tolga Guver;G(GAIA);IST60,Tolga Guver
2458726.314849537;14.999199867248535;0.224103562063309;IST60,Tolga Guver;G(GAIA);IST60,Tolga Guver
2458726.315914352;14.99619960784912;0.2039357450330702;IST60,Tolga Guver;G(GAIA);IST60,Tolga Guver
2458726.315914352;14.99623680114746;0.203935997684854;IST60,Tolga Guver;G(GAIA);IST60,Tolga Guver
2458726.317141204;16.544300079345703;0.2870931851017084;IST60,Tolga Guver;g(PS1);IST60,Tolga Guver
2458726.317141204;16.544279098510742;0.2870935654346849;IST60,Tolga Guver;g(PS1);IST60,Tolga Guver
2458726.318680556;16.64919662475586;0.2829084879258046;IST60,Tolga Guver;g(PS1);IST60,Tolga Guver
2458726.318680556;16.649200439453125;0.2829085750442359;IST60,Tolga Guver;g(PS1);IST60,Tolga Guver
2458726.3202199074;15.005200386047363;0.2014082950857696;IST60,Tolga Guver;G(GAIA);IST60,Tolga Guver
2458726.3202199074;15.00515365600586;0.2014083842671015;IST60,Tolga Guver;G(GAIA);IST60,Tolga Guver
2458726.321273148;15.01949977874756;0.2017313759032937;IST60,Tolga Guver;G(GAIA);IST60,Tolga Guver
2458726.321273148;15.019472122192385;0.2017316137470386;IST60,Tolga Guver;G(GAIA);IST60,Tolga Guver
2458727.3038541665;16.46129608154297;0.2847501935825635;IST60,Tolga Guver;g(PS1);IST60,Tolga Guver
2458727.3038541665;16.461299896240234;0.2847502815093231;IST60,Tolga Guver;g(PS1);IST60,Tolga Guver
2458727.305613426;16.502511978149414;0.281694847181892;IST60,Tolga Guver;g(PS1);IST60,Tolga Guver
2458727.305613426;16.502500534057617;0.2816944383674216;IST60,Tolga Guver;g(PS1);IST60,Tolga Guver
2458727.307141204;15.040399551391602;0.1891908093505969;IST60,Tolga Guver;G(GAIA);IST60,Tolga Guver
2458727.307141204;15.040390968322754;0.1891905270498301;IST60,Tolga Guver;G(GAIA);IST60,Tolga Guver
2458727.3082060185;15.01055908203125;0.2050883882653585;IST60,Tolga Guver;G(GAIA);IST60,Tolga Guver
2458727.3082060185;15.010600090026855;0.2050882693381348;IST60,Tolga Guver;G(GAIA);IST60,Tolga Guver
2458727.3094328702;17.01847267150879;0.3559370705944155;IST60,Tolga Guver;B1pg(USNO);IST60,Tolga Guver
2458727.3094328702;17.01849937438965;0.355937276373758;IST60,Tolga Guver;B1pg(USNO);IST60,Tolga Guver
2458727.310972222;16.958566665649414;0.4090106004619518;IST60,Tolga Guver;B1pg(USNO);IST60,Tolga Guver
2458727.310972222;16.958599090576172;0.4090103937473706;IST60,Tolga Guver;B1pg(USNO);IST60,Tolga Guver
2458727.3125;15.031800270080566;0.2014092018036092;IST60,Tolga Guver;G(GAIA);IST60,Tolga Guver
2458727.3125;15.031771659851074;0.2014093355803332;IST60,Tolga Guver;G(GAIA);IST60,Tolga Guver
