JD;Magnitude;Error;Facility;Filter;Owner
2458627.688728;16.36751365661621;0.1628776463213697;Liam Hardy pt5m;B(APASS);Liam Hardy pt5m
2458627.692532;15.055283546447754;0.0916400484209913;Liam Hardy pt5m;V(APASS);Liam Hardy pt5m
2458627.697878;14.63917350769043;0.1288418421256554;Liam Hardy pt5m;r(APASS);Liam Hardy pt5m
2458628.46551;14.868962287902832;0.102499739981307;Moletai0.35-Erika Pakstiene;V(APASS);Moletai0.35-Erika Pakstiene
2458628.46769;14.451955795288086;0.0992270957023868;Moletai0.35-Erika Pakstiene;r(APASS);Moletai0.35-Erika Pakstiene
2458628.46991;14.028968811035156;0.119515603635607;Moletai0.35-Erika Pakstiene;i(APASS);Moletai0.35-Erika Pakstiene
2458628.47214;14.886873245239258;0.102747540958843;Moletai0.35-Erika Pakstiene;V(APASS);Moletai0.35-Erika Pakstiene
2458628.47501;14.53109645843506;0.1129116648264034;Moletai0.35-Erika Pakstiene;r(APASS);Moletai0.35-Erika Pakstiene
2458628.47793;13.751301765441896;0.2646975108333793;Moletai0.35-Erika Pakstiene;i(APASS);Moletai0.35-Erika Pakstiene
2458632.57494;14.91063404083252;0.1220127963140707;Moletai0.35-Erika Pakstiene;V(APASS);Moletai0.35-Erika Pakstiene
2458632.5788724;16.268905639648438;0.1307371601737059;ObsMontsec-Umut Burgaz;B(APASS);ObsMontsec-Umut Burgaz
2458632.5803507;16.272216796875;0.1298300664791372;ObsMontsec-Umut Burgaz;B(APASS);ObsMontsec-Umut Burgaz
2458632.5818297;16.266111373901367;0.1253061237827988;ObsMontsec-Umut Burgaz;B(APASS);ObsMontsec-Umut Burgaz
2458632.5838638;15.066174507141112;0.0840031350830158;ObsMontsec-Umut Burgaz;V(APASS);ObsMontsec-Umut Burgaz
2458632.5853421;15.069174766540527;0.0810556718025963;ObsMontsec-Umut Burgaz;V(APASS);ObsMontsec-Umut Burgaz
2458632.5868181;15.060221672058104;0.0815898584637038;ObsMontsec-Umut Burgaz;V(APASS);ObsMontsec-Umut Burgaz
2458632.5884289;14.628243446350098;0.0844892089355117;ObsMontsec-Umut Burgaz;r(APASS);ObsMontsec-Umut Burgaz
2458632.589907;14.5931978225708;0.0841624908920313;ObsMontsec-Umut Burgaz;r(APASS);ObsMontsec-Umut Burgaz
2458632.5913855;14.626023292541504;0.0861942591755828;ObsMontsec-Umut Burgaz;r(APASS);ObsMontsec-Umut Burgaz
2458632.593017;14.10608959197998;0.1134874877939459;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458632.5944977;14.098661422729492;0.109663485541948;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458632.5959729;14.094476699829102;0.1111650243254904;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458633.47781;14.562888145446776;0.1428144355453744;Moletai0.35-Erika Pakstiene;r(APASS);Moletai0.35-Erika Pakstiene
2458633.48073;14.103023529052734;0.1348822524383842;Moletai0.35-Erika Pakstiene;i(APASS);Moletai0.35-Erika Pakstiene
2458633.48572;14.923526763916016;0.1158134932580543;Moletai0.35-Erika Pakstiene;V(APASS);Moletai0.35-Erika Pakstiene
2458633.48859;14.582356452941896;0.1348764475404336;Moletai0.35-Erika Pakstiene;r(APASS);Moletai0.35-Erika Pakstiene
2458633.4915;14.07746124267578;0.1314626804920071;Moletai0.35-Erika Pakstiene;i(APASS);Moletai0.35-Erika Pakstiene
2458633.51264;14.60043716430664;0.1298272970523979;Moletai0.35-Erika Pakstiene;r(APASS);Moletai0.35-Erika Pakstiene
2458633.51367;14.498014450073242;0.1124402382175625;Moletai0.35-Erika Pakstiene;r(APASS);Moletai0.35-Erika Pakstiene
2458633.5696049;16.254093170166016;0.1267720153924177;ObsMontsec-Umut Burgaz;B(APASS);ObsMontsec-Umut Burgaz
2458633.5710809;16.260576248168945;0.1232829817836825;ObsMontsec-Umut Burgaz;B(APASS);ObsMontsec-Umut Burgaz
2458633.5725584;16.2800350189209;0.1253380397630448;ObsMontsec-Umut Burgaz;B(APASS);ObsMontsec-Umut Burgaz
2458633.5740344;16.26276397705078;0.1224516713375042;ObsMontsec-Umut Burgaz;B(APASS);ObsMontsec-Umut Burgaz
2458633.5756429;15.068304061889648;0.0864472774143386;ObsMontsec-Umut Burgaz;V(APASS);ObsMontsec-Umut Burgaz
2458633.5771175;15.058712005615234;0.0814416970246067;ObsMontsec-Umut Burgaz;V(APASS);ObsMontsec-Umut Burgaz
2458633.5785922;15.065868377685549;0.0832088410990588;ObsMontsec-Umut Burgaz;V(APASS);ObsMontsec-Umut Burgaz
2458633.5802072;14.60529899597168;0.1041229881493755;ObsMontsec-Umut Burgaz;r(APASS);ObsMontsec-Umut Burgaz
2458633.5816872;14.61078643798828;0.1031888613285612;ObsMontsec-Umut Burgaz;r(APASS);ObsMontsec-Umut Burgaz
2458633.5831665;14.606487274169922;0.1076150342074582;ObsMontsec-Umut Burgaz;r(APASS);ObsMontsec-Umut Burgaz
2458633.584761;14.083684921264648;0.1329639329521941;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458633.5862406;14.0839262008667;0.1354758119951397;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458633.5877163;14.089059829711914;0.1314908143869063;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458634.48594;14.49250602722168;0.1103333093927851;Moletai0.35-Erika Pakstiene;r(APASS);Moletai0.35-Erika Pakstiene
2458634.48886;14.033462524414062;0.1280280502999615;Moletai0.35-Erika Pakstiene;i(APASS);Moletai0.35-Erika Pakstiene
2458634.49736;14.452834129333496;0.0964959849697694;Moletai0.35-Erika Pakstiene;r(APASS);Moletai0.35-Erika Pakstiene
2458634.50011;14.15138339996338;0.110328684062585;Moletai0.35-Erika Pakstiene;i(APASS);Moletai0.35-Erika Pakstiene
2458634.5255005;16.28064727783203;0.1162745376449523;ObsMontsec-Umut Burgaz;B(APASS);ObsMontsec-Umut Burgaz
2458634.5269796;16.268089294433594;0.1156907299321841;ObsMontsec-Umut Burgaz;B(APASS);ObsMontsec-Umut Burgaz
2458634.5284569;16.270896911621094;0.1159042645114818;ObsMontsec-Umut Burgaz;B(APASS);ObsMontsec-Umut Burgaz
2458634.5299466;16.26776123046875;0.1174104074473183;ObsMontsec-Umut Burgaz;B(APASS);ObsMontsec-Umut Burgaz
2458634.53156;15.077454566955566;0.0814872862554304;ObsMontsec-Umut Burgaz;V(APASS);ObsMontsec-Umut Burgaz
2458634.5330457;15.072558403015137;0.077781561673207;ObsMontsec-Umut Burgaz;V(APASS);ObsMontsec-Umut Burgaz
2458634.5360972;14.622467041015623;0.1113466146262831;ObsMontsec-Umut Burgaz;r(APASS);ObsMontsec-Umut Burgaz
2458634.5375728;14.634735107421877;0.1066943831923198;ObsMontsec-Umut Burgaz;r(APASS);ObsMontsec-Umut Burgaz
2458634.5390511;14.631314277648926;0.1084667393203956;ObsMontsec-Umut Burgaz;r(APASS);ObsMontsec-Umut Burgaz
2458634.5406899;14.113262176513672;0.1246099336455397;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458634.5421678;14.11440086364746;0.1183915574661349;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458635.4569129;16.248064041137695;0.1266946372799376;ObsMontsec-Umut Burgaz;B(APASS);ObsMontsec-Umut Burgaz
2458635.4583882;16.255224227905273;0.1269223759698731;ObsMontsec-Umut Burgaz;B(APASS);ObsMontsec-Umut Burgaz
2458635.4598631;16.230655670166016;0.126516158470722;ObsMontsec-Umut Burgaz;B(APASS);ObsMontsec-Umut Burgaz
2458635.461466;15.05238437652588;0.0783625897219554;ObsMontsec-Umut Burgaz;V(APASS);ObsMontsec-Umut Burgaz
2458635.4629437;15.054051399230955;0.0800370006362025;ObsMontsec-Umut Burgaz;V(APASS);ObsMontsec-Umut Burgaz
2458635.4644315;15.050995826721191;0.0740753233413674;ObsMontsec-Umut Burgaz;V(APASS);ObsMontsec-Umut Burgaz
2458635.4660222;14.60606861114502;0.0942972891235629;ObsMontsec-Umut Burgaz;r(APASS);ObsMontsec-Umut Burgaz
2458635.4674972;14.60832405090332;0.0975676509448521;ObsMontsec-Umut Burgaz;r(APASS);ObsMontsec-Umut Burgaz
2458635.4689715;14.607839584350586;0.0958015956312509;ObsMontsec-Umut Burgaz;r(APASS);ObsMontsec-Umut Burgaz
2458635.4717452;14.079461097717283;0.1221345583821787;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458635.4732208;14.083280563354492;0.1249836161520095;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458636.5423822;16.227825164794922;0.1244297684511154;ObsMontsec-Umut Burgaz;B(APASS);ObsMontsec-Umut Burgaz
2458636.5438635;16.242095947265625;0.119661921065039;ObsMontsec-Umut Burgaz;B(APASS);ObsMontsec-Umut Burgaz
2458636.5453397;16.235610961914062;0.1230397277492623;ObsMontsec-Umut Burgaz;B(APASS);ObsMontsec-Umut Burgaz
2458636.5480906;15.045252799987791;0.0847728150144235;ObsMontsec-Umut Burgaz;V(APASS);ObsMontsec-Umut Burgaz
2458636.549574;15.036086082458496;0.0849077567139884;ObsMontsec-Umut Burgaz;V(APASS);ObsMontsec-Umut Burgaz
2458636.5510551;15.047271728515623;0.0831789277099699;ObsMontsec-Umut Burgaz;V(APASS);ObsMontsec-Umut Burgaz
2458636.5526821;14.591906547546388;0.0989303583469953;ObsMontsec-Umut Burgaz;r(APASS);ObsMontsec-Umut Burgaz
2458636.5541736;14.586950302124023;0.1001168592520783;ObsMontsec-Umut Burgaz;r(APASS);ObsMontsec-Umut Burgaz
2458636.5556537;14.595545768737791;0.1028232575633677;ObsMontsec-Umut Burgaz;r(APASS);ObsMontsec-Umut Burgaz
2458636.5572464;14.07400894165039;0.1241736823787091;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458636.5587244;14.067885398864746;0.12620603395945;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458636.5602063;14.071057319641112;0.1255796912029211;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458638.4497651;15.020553588867188;0.0843614954250355;ObsMontsec-Umut Burgaz;V(APASS);ObsMontsec-Umut Burgaz
2458638.4512452;15.02667236328125;0.0830733260302188;ObsMontsec-Umut Burgaz;V(APASS);ObsMontsec-Umut Burgaz
2458638.4527213;15.025028228759766;0.0760465611654436;ObsMontsec-Umut Burgaz;V(APASS);ObsMontsec-Umut Burgaz
2458638.4543195;15.665716171264648;0.1261480248767124;ObsMontsec-Umut Burgaz;g(APASS);ObsMontsec-Umut Burgaz
2458638.47069;14.844110488891602;0.1037220030647048;Kotryna Siskauskaite, Moletai;V(APASS);Kotryna Siskauskaite, Moletai
2458638.47356;14.484458923339844;0.1091782628732645;Kotryna Siskauskaite, Moletai;r(APASS);Kotryna Siskauskaite, Moletai
2458638.4794;14.830680847167969;0.1024801991462924;Kotryna Siskauskaite, Moletai;V(APASS);Kotryna Siskauskaite, Moletai
2458638.48227;14.492061614990234;0.1045878333958985;Kotryna Siskauskaite, Moletai;r(APASS);Kotryna Siskauskaite, Moletai
2458638.4981447;14.081294059753418;0.1205569108062745;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458638.4996297;14.07875633239746;0.1178410118119359;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458638.5011064;14.085657119750977;0.116556687196293;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458638.5025834;14.08133316040039;0.1193493886727893;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458638.5040599;14.083433151245115;0.1201866980091765;ObsMontsec-Umut Burgaz;i(APASS);ObsMontsec-Umut Burgaz
2458638.556024;16.377395629882812;0.0892148714681955;Liam Hardy pt5m;B(APASS);Liam Hardy pt5m
2458638.562148;15.039984703063965;0.0916578887367326;Liam Hardy pt5m;V(APASS);Liam Hardy pt5m
2458638.566737;14.590700149536133;0.1552949926144024;Liam Hardy pt5m;r(APASS);Liam Hardy pt5m
2458638.5831576;14.558319091796877;0.0790394081843945;ObsMontsec-Umut Burgaz;r(APASS);ObsMontsec-Umut Burgaz
2458638.5846459;14.57319164276123;0.0771954274206929;ObsMontsec-Umut Burgaz;r(APASS);ObsMontsec-Umut Burgaz
2458638.586122;14.565937995910645;0.0770975272599359;ObsMontsec-Umut Burgaz;r(APASS);ObsMontsec-Umut Burgaz
2458639.43058;14.813515663146973;0.1150708832871754;Moletai0.35-Erika Pakstiene;V(APASS);Moletai0.35-Erika Pakstiene
2458639.43346;14.450265884399414;0.1185547137799204;Moletai0.35-Erika Pakstiene;r(APASS);Moletai0.35-Erika Pakstiene
2458639.43637;14.055418014526367;0.136543469176183;Moletai0.35-Erika Pakstiene;i(APASS);Moletai0.35-Erika Pakstiene
2458639.4393;14.802624702453612;0.1130838257355927;Moletai0.35-Erika Pakstiene;V(APASS);Moletai0.35-Erika Pakstiene
2458639.44217;14.461639404296877;0.1101083834132959;Moletai0.35-Erika Pakstiene;r(APASS);Moletai0.35-Erika Pakstiene
2458639.44509;14.044836044311523;0.1351179969771073;Moletai0.35-Erika Pakstiene;i(APASS);Moletai0.35-Erika Pakstiene
2458640.48729;14.932459831237791;0.1029398802439497;Moletai0.35-Erika Pakstiene;V(APASS);Moletai0.35-Erika Pakstiene
2458640.48947;14.519962310791016;0.0984906209937687;Moletai0.35-Erika Pakstiene;r(APASS);Moletai0.35-Erika Pakstiene
2458640.49169;14.020105361938477;0.1724291232920635;Moletai0.35-Erika Pakstiene;i(APASS);Moletai0.35-Erika Pakstiene
2458640.49393;14.90581226348877;0.1110245840205831;Moletai0.35-Erika Pakstiene;V(APASS);Moletai0.35-Erika Pakstiene
2458640.4961;14.51330852508545;0.0970855208391894;Moletai0.35-Erika Pakstiene;r(APASS);Moletai0.35-Erika Pakstiene
2458640.49987;13.978744506835938;0.1127458411607107;Moletai0.35-Erika Pakstiene;i(APASS);Moletai0.35-Erika Pakstiene
2458640.50139;14.031947135925291;0.1080933144706389;Moletai0.35-Erika Pakstiene;i(APASS);Moletai0.35-Erika Pakstiene
