JD;Magnitude;Error;Facility;Filter;Owner
2458734.48003584;17.504375457763672;0.1118638034624017;ARISTARCHOS_TEK2K, Przemek Mikolajczyk;i(APASS);ARISTARCHOS_TEK2K, Przemek Mikolajczyk
2458734.4964838;18.36688804626465;0.1247976750453926;ARISTARCHOS_TEK2K, Przemek Mikolajczyk;G(GAIA);ARISTARCHOS_TEK2K, Przemek Mikolajczyk
2458734.49960536;17.552452087402344;0.0968822381411962;ARISTARCHOS_TEK2K, P;i(APASS);ARISTARCHOS_TEK2K, P
2458734.5007627;19.95283889770508;0.0890007226540555;ARISTARCHOS_TEK2K, Przemek Mikolajczyk;g(APASS);ARISTARCHOS_TEK2K, Przemek Mikolajczyk
2458734.50973148;18.39862060546875;0.1196860072428356;ARISTARCHOS_TEK2K, Przemek Mikolajczyk;G(GAIA);ARISTARCHOS_TEK2K, Przemek Mikolajczyk
2458734.51459954;19.949745178222656;0.0612577373295714;ARISTARCHOS_TEK2K, Przemek Mikolajczyk;g(APASS);ARISTARCHOS_TEK2K, Przemek Mikolajczyk
2458734.7551157;18.682178813148184;0.2149472039178093;;r_ZTF;
2458745.6177083;18.70424368898708;0.1850554908897351;;r_ZTF;
2458754.6355093;18.6569407013364;0.1366910587021118;;r_ZTF;
2458754.6449421;18.675362344879797;0.1498141642853358;;r_ZTF;
2458775.6040856;18.53802498277623;0.1578769480564669;;r_ZTF;
2458775.7052778;18.567026220095265;0.1591708005837564;;r_ZTF;
2458781.5955671;18.577594514435933;0.1998578182270377;;r_ZTF;
2458785.5940046;18.447643617774865;0.1124129866369801;;r_ZTF;
2458788.6025926;18.421767679252824;0.1501641432301312;;r_ZTF;
2458788.6030556;18.41625884508126;0.1506115245134845;;r_ZTF;
2458791.5845486;18.374452911823013;0.1263849021735777;;r_ZTF;
2458791.5998495;18.45134285669745;0.1489920943644206;;r_ZTF;
2458796.594;18.17;0.0;;G_Gaia;
2458797.5909259;18.32377983962918;0.1389159878913696;;r_ZTF;
2458801.5803472;18.24367885415769;0.1440970344980824;;r_ZTF;
2458807.7393418;19.1289005279541;0.0728150395711453;;V;
2458807.7393418;19.128931045532227;0.0728150764710682;LCOGT2m, Etienne Bachelet;V(APASS);LCOGT2m, Etienne Bachelet
2458807.7431986;17.005599975585938;0.0996039537649682;;i;
2458807.7431986;17.005605697631836;0.0996039537649682;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458808.7392362;19.13909912109375;0.0689730716386081;;V;
2458808.7392362;19.139083862304688;0.0689730859125801;LCOGT2m, Etienne Bac;V(APASS);LCOGT2m, Etienne Bac
2458808.7431014;16.984399795532227;0.1023551923009094;;i;
2458808.7431014;16.9843807220459;0.1023550210684602;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458808.7488162;19.12592887878418;0.0688881200364162;LCOGT2m, Etienne Bachelet;V(APASS);LCOGT2m, Etienne Bachelet
2458808.7488162;19.125900268554688;0.068888149260869;;V;
2458808.7526762;16.983600616455078;0.1005699241600724;;i;
2458808.7526762;16.983558654785156;0.1005696561016491;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458810.6904172;19.067800521850582;0.0726891727476668;;V;
2458810.6904172;19.06775665283203;0.072689194305582;LCOGT2m, Etienne Bachelet;V(APASS);LCOGT2m, Etienne Bachelet
2458810.7204465;19.093900680541992;0.0701212288016711;;V;
2458810.7204465;19.09390640258789;0.0701211778712028;LCOGT2m, Etienne Bac;V(APASS);LCOGT2m, Etienne Bac
2458810.7243112;16.943099975585938;0.1009769393742124;;i;
2458810.7243112;16.943056106567383;0.1009765670441725;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458811.6162384;18.08594491134945;0.1033350787558724;;r_ZTF;
2458812.5949421;18.054089268683438;0.1049229259356214;;r_ZTF;
2458813.7096892;18.993900299072266;0.0686421714026225;;V;
2458813.7096892;18.993873596191406;0.0686421565726148;LCOGT2m, Etienne Bachelet;V(APASS);LCOGT2m, Etienne Bachelet
2458813.7147082;16.866899490356445;0.1022840674013881;;i;
2458813.7147082;16.86686897277832;0.1022841716584568;LCOGT2m, Etienne Bac;i(APASS);LCOGT2m, Etienne Bac
2458814.6326273;18.02312988269833;0.1698500162821763;;r_ZTF;
2458815.7530445;18.926300048828125;0.0696099818655942;;V;
2458815.7530445;18.92625617980957;0.0696099670558787;LCOGT2m, Etienne Bachelet;V(APASS);LCOGT2m, Etienne Bachelet
2458815.7580624;16.81039047241211;0.0987179233699901;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458815.7580624;16.810400009155273;0.09871790847526;;i;
2458817.7095502;18.87350082397461;0.0722897579884254;;V;
2458817.7095502;18.87352561950684;0.0722897284391318;LCOGT2m, Etienne Bachelet;V(APASS);LCOGT2m, Etienne Bachelet
2458817.7145624;16.75979995727539;0.1034282343472002;;i;
2458817.7145624;16.759765625;0.1034285470923636;LCOGT2m, Etienne Bac;i(APASS);LCOGT2m, Etienne Bac
2458820.807;17.67;0.0;;G_Gaia;
2458820.807;17.68;0.0;;G_Gaia;
2458820.881;17.65;0.0;;G_Gaia;
2458825.6921991;18.617900848388672;0.0697859268659826;;V;
2458825.6921991;18.617889404296875;0.0697859415774411;LCOGT2m, Etienne Bachelet;V(APASS);LCOGT2m, Etienne Bachelet
2458825.6960485;16.51140022277832;0.104015436290348;;i;
2458825.6960485;16.511369705200195;0.1040158755811581;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458825.7015162;18.62190055847168;0.0727460178031415;;V;
2458825.7015162;18.621862411499023;0.0727459883188998;LCOGT2m, Etienne Bachelet;V(APASS);LCOGT2m, Etienne Bachelet
2458825.7053748;16.48889923095703;0.1047059858209972;;i;
2458825.7053748;16.488895416259766;0.1047055836548199;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458828.7020246;18.47459983825684;0.07453447416435;;V;
2458828.7020246;18.47458839416504;0.0745344961408549;LCOGT2m, Etienne Bac;V(APASS);LCOGT2m, Etienne Bac
2458828.7047247;16.371700286865234;0.1010482028335053;;i;
2458828.7047247;16.371707916259766;0.1010481358308376;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458829.6929572;18.43180084228516;0.0728165817547333;;V;
2458829.6929572;18.43183135986328;0.0728165744885519;LCOGT2m, Etienne Bac;V(APASS);LCOGT2m, Etienne Bac
2458829.6956602;16.32740020751953;0.1102615769155364;;i;
2458829.6956602;16.327381134033203;0.1102617183833867;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458830.6931283;18.423099517822266;0.0756616212162027;;V;
2458830.6931283;18.423110961914062;0.07566164325583;LCOGT2m, Etienne Bac;V(APASS);LCOGT2m, Etienne Bac
2458830.6958359;16.28730010986328;0.1036454128342432;;i;
2458830.6958359;16.287254333496094;0.1036453085758418;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458831.6934779;18.346900939941406;0.0735015777420864;;V;
2458831.6934779;18.346874237060547;0.0735015848151511;LCOGT2m, Etienne Bachelet;V(APASS);LCOGT2m, Etienne Bachelet
2458831.6961833;16.242599487304688;0.1118853411638712;;i;
2458833.622662;19.205346784483943;0.2248966334466649;;g_ZTF;
2458837.5929745;17.108716402414004;0.0628088053708913;;r_ZTF;
2458861.661;17.58;0.0;;G_Gaia;
2458861.735;17.58;0.0;;G_Gaia;
2458861.911;17.59;0.0;;G_Gaia;
2458861.911;17.6;0.0;;G_Gaia;
2458870.919;17.97;0.0;;G_Gaia;
2458870.919;17.98;0.0;;G_Gaia;
2458870.993;17.93;0.0;;G_Gaia;
2458915.295;18.72;0.0;;G_Gaia;
2458930.062;18.79;0.0;;G_Gaia;
2458930.136;18.83;0.0;;G_Gaia;
2458932.1446428;17.826799392700195;0.1229066331255217;;i;
2458932.1446428;17.826845169067383;0.1229070346036902;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458938.1416058;17.864500045776367;0.0995078994836088;;i;
2458938.1416058;17.864517211914062;0.0995079143611546;LCOGT2m, Etienne Bachelet;i(APASS);LCOGT2m, Etienne Bachelet
2458942.1372902;17.866500854492188;0.1089735149603518;;i;
2458942.1372902;17.86654281616211;0.1089730909651652;LCOGT2m, Etienne Bac;i(APASS);LCOGT2m, Etienne Bac
2458959.0427274;17.897499084472656;0.0972900802999339;;i;
2458959.0427274;17.897480010986328;0.09729011749541;LCOGT2m, Etienne Bac;i(APASS);LCOGT2m, Etienne Bac
2458962.0384835;17.891199111938477;0.1156225681140936;;i;
