JD;Magnitude;Error;Facility;Filter;Owner
2459351.258358426;15.445072174072266;0.1237174179616208;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459351.302278021;16.3232421875;0.0872060070019197;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459351.303871412;15.528886795043944;0.1039460635124403;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459351.5140491;15.46197509765625;0.0522906723662217;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459351.5316944;15.457058906555176;0.0510823381307197;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459351.5330709;17.98627281188965;0.0228482987143677;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459351.5489446;15.46766471862793;0.0512219330446238;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459352.107511435;16.285964965820312;0.1128862545237779;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459352.1091176043;15.68411636352539;0.1092224172285229;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459352.1530807293;16.29923439025879;0.1043731963510613;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459352.1546879974;15.454492568969728;0.1024594944054388;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459352.198373322;16.194143295288086;0.0841798605552648;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459352.206542662;15.494123458862305;0.1048271423679193;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459352.2487793285;17.353940963745117;0.0803479457649331;TRT-SBO0.7 Supachai Awipan;V(APASS);TRT-SBO0.7 Supachai Awipan
2459352.250371933;16.18673324584961;0.087402343285171;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459352.2519660764;15.54782485961914;0.1120203880281581;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459352.2987156;15.544456481933594;0.0516327203434454;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459352.7159612;15.57334041595459;0.0500302125238337;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459352.8510088;15.591227531433104;0.0511644504758876;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459352.8841695;15.586752891540527;0.0517498959379928;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459352.8861104;18.06228256225586;0.0406794295292958;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459352.915413;15.591249465942385;0.0499472988593278;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459352.9173675;18.101694107055664;0.0240780786972871;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459353.3458331865;18.347875595092773;0.1656028564736267;Adiyaman60, Michal Zejmo;g(APASS);Adiyaman60, Michal Zejmo
2459353.3473031544;16.673492431640625;0.0823192838832747;Adiyaman60, Michal Zejmo;r(APASS);Adiyaman60, Michal Zejmo
2459353.348784754;16.057260513305664;0.1309392947404666;Adiyaman60, Michal Zejmo;i(APASS);Adiyaman60, Michal Zejmo
2459353.475981;15.633718490600586;0.0503677560783153;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459353.4952682;15.645188331604004;0.0521140210293663;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459353.4972198;18.12604141235352;0.0223078625552036;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459353.5264875;15.637720108032228;0.0526535093819311;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459353.5284406;18.12790870666504;0.0213513420036643;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459353.5382353;15.647377967834473;0.0534057151034282;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459353.5662597;15.65721321105957;0.0530940791311922;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459353.6421274;15.655506134033203;0.0520766196806005;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459353.67629;15.663459777832031;0.0526606574990251;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459353.6782354;18.17094039916992;0.0286116684221596;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459353.7189762;15.653029441833496;0.052765099594072;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459353.9514755;15.685094833374023;0.0519669610906485;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459354.1565956;15.713372230529783;0.0535686835405721;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459354.2224099;15.707999229431152;0.0559937713724512;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459354.44011185;15.781320571899414;0.1037186290521902;OndrejovD50, Martin Jelinek;i(APASS);OndrejovD50, Martin Jelinek
2459354.44081113;16.72060203552246;0.089802106332585;OndrejovD50, Martin ;r(APASS);OndrejovD50, Martin 
2459354.44151045;18.430877685546875;0.0922175618144043;OndrejovD50, Martin Jelinek;g(APASS);OndrejovD50, Martin Jelinek
2459354.50251329;15.833775520324709;0.0930218567845896;OndrejovD50, Martin Jelinek;i(APASS);OndrejovD50, Martin Jelinek
2459354.50321258;16.705522537231445;0.0842265996549638;OndrejovD50, Martin Jelinek;r(APASS);OndrejovD50, Martin Jelinek
2459354.50391193;18.435453414916992;0.0971662002030659;OndrejovD50, Martin Jelinek;g(APASS);OndrejovD50, Martin Jelinek
2459354.6215667;15.690024375915527;0.0593452964831541;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459354.6703126;15.78978443145752;0.1117903908319363;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459355.266928472;16.771150588989258;0.1117505242331718;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459355.268651088;15.848352432250977;0.113856452425322;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459355.3131630323;16.85848045349121;0.083738277163184;TRT-SBO0.7 Supachai Awipan;V(APASS);TRT-SBO0.7 Supachai Awipan
2459355.314837836;16.395109176635742;0.0974490016100806;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459355.3164914697;15.564465522766112;0.106934178594144;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
