JD;Magnitude;Error;Facility;Filter;Owner
2459358.2745565;17.106304168701172;0.0512055097263164;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459359.6566534;17.04558753967285;0.036523706977842;LCOGT1m, Etienne Bachelet;i(DECAPS);LCOGT1m, Etienne Bachelet
2459359.6605092;18.08414459228516;0.0379533563935697;LCOGT1m, Etienne Bachelet;g(DECAPS);LCOGT1m, Etienne Bachelet
2459361.6374853;17.05785369873047;0.0395039440125201;LCOGT1m, Etienne Bachelet;i(DECAPS);LCOGT1m, Etienne Bachelet
2459362.4133434;17.128175735473633;0.0517751081800363;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459362.4171838;18.09375;0.0607220406927836;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459364.5245738;17.079885482788086;0.0476552771142679;LCOGT1m, Etienne Bachelet;i(DECAPS);LCOGT1m, Etienne Bachelet
2459364.5284336;18.07697296142578;0.0470203527883797;LCOGT1m, Etienne Bachelet;g(DECAPS);LCOGT1m, Etienne Bachelet
2459365.4494635;17.125476837158203;0.0537325320995469;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459366.6599874;17.082225799560547;0.0422392136863685;LCOGT1m, Etienne Bachelet;i(DECAPS);LCOGT1m, Etienne Bachelet
2459366.6638519;18.09751510620117;0.0417247440081261;LCOGT1m, Etienne Bachelet;g(DECAPS);LCOGT1m, Etienne Bachelet
2459367.2867442;17.07787322998047;0.0452596889047555;LCOGT1m, Etienne Bachelet;i(DECAPS);LCOGT1m, Etienne Bachelet
2459368.6390365;17.057836532592773;0.0352450703818137;LCOGT1m, Etienne Bachelet;i(DECAPS);LCOGT1m, Etienne Bachelet
2459368.642886;18.104942321777344;0.0340717286655294;LCOGT1m, Etienne Bachelet;g(DECAPS);LCOGT1m, Etienne Bachelet
2459369.4491333;17.089937210083008;0.0320861021777633;LCOGT1m, Etienne Bachelet;i(DECAPS);LCOGT1m, Etienne Bachelet
2459372.5422944;18.116405487060547;0.0444066486168394;LCOGT1m, Etienne Bachelet;g(DECAPS);LCOGT1m, Etienne Bachelet
2459373.4548467;17.146318435668945;0.0549376076902277;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459374.4551534;17.138906478881836;0.0514032180074527;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459374.4589979;18.12519645690918;0.0618581625475028;LCOGT1m, Etienne Bachelet;g(DECAPS);LCOGT1m, Etienne Bachelet
2459374.599782;17.089017868041992;0.0420502915982028;LCOGT1m, Etienne Bachelet;i(DECAPS);LCOGT1m, Etienne Bachelet
2459403.548627;17.124969482421875;0.0346327688096928;LCOGT1m, Etienne Bachelet;i(DECAPS);LCOGT1m, Etienne Bachelet
2459403.5525084;18.15336036682129;0.0360368275978593;LCOGT1m, Etienne Bachelet;g(DECAPS);LCOGT1m, Etienne Bachelet
2459407.2275893;17.140159606933594;0.0399062666664039;LCOGT1m, Etienne Bachelet;i(DECAPS);LCOGT1m, Etienne Bachelet
2459408.4948461;17.138647079467773;0.043290020167836;LCOGT1m, Etienne Bachelet;i(DECAPS);LCOGT1m, Etienne Bachelet
2459428.4750072;17.140960693359375;0.0403991410936658;LCOGT1m, Etienne Bachelet;i(DECAPS);LCOGT1m, Etienne Bachelet
2459429.4623205;17.137731552124023;0.0393587143220511;LCOGT1m, Etienne Bachelet;i(DECAPS);LCOGT1m, Etienne Bachelet
2459429.4661705;18.16702651977539;0.033178716610967;LCOGT1m, Etienne Bachelet;g(DECAPS);LCOGT1m, Etienne Bachelet
2459430.4772268;17.189281463623047;0.0504475310685985;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459431.4630458;17.117094039916992;0.0362560611032391;LCOGT1m, Etienne Bachelet;i(DECAPS);LCOGT1m, Etienne Bachelet
2459431.466875;18.160966873168945;0.0356069606137956;LCOGT1m, Etienne Bachelet;g(DECAPS);LCOGT1m, Etienne Bachelet
2459432.4738852;17.108932495117188;0.0585313144099225;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459434.8580852;17.153045654296875;0.0432720194777159;LCOGT1m, Etienne Bachelet;i(DECAPS);LCOGT1m, Etienne Bachelet
2459434.8619355;18.23599624633789;0.0368635969977617;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459436.2156172;17.19168472290039;0.0528903880131852;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459436.2194621;18.2282772064209;0.0350750076210061;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459437.8615158;17.216064453125;0.0524130970039471;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459439.209999;17.237998962402344;0.0512096686368469;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459440.8549355;17.135082244873047;0.042751707738142;LCOGT1m, Etienne Bachelet;i(DECAPS);LCOGT1m, Etienne Bachelet
