JD;Magnitude;Error;Facility;Filter;Owner
2459446.5774752;15.37172794342041;0.053110126186147;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459447.5010369;15.359347343444824;0.0492149968830643;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459447.5211534;15.372342109680176;0.0467624758764488;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459447.5228114;18.842641830444336;0.0563075110738487;LCOGT1m, Kris Rybicki;g(APASS);LCOGT1m, Kris Rybicki
2459450.4967092;15.37905502319336;0.0496242021920366;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459450.4983669;18.907684326171875;0.0471479348724175;LCOGT1m, Kris Rybicki;g(APASS);LCOGT1m, Kris Rybicki
2459451.3475662;15.381117820739746;0.0497610674085625;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459452.2536324;15.361978530883787;0.0447272014993209;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459452.2553248;15.372529029846191;0.0494867250526077;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459453.2277742;15.38401985168457;0.0520316859490276;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459453.229455;15.37624168395996;0.0497615992999954;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459453.3460355;15.377768516540527;0.0513763001022603;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459453.492064;15.36113166809082;0.0502921184490368;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459453.4937566;15.366744041442873;0.0475636873804454;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459453.6145844;15.377638816833496;0.0487510513086802;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459453.616242;18.93108558654785;0.0465327915321122;LCOGT1m, Kris Rybicki;g(APASS);LCOGT1m, Kris Rybicki
2459453.9151611;15.393881797790527;0.0547145105087232;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459454.5900392;15.36994171142578;0.0495406279554015;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459454.9373624;15.387751579284668;0.051053848386377;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459455.5279296;15.376395225524902;0.0551774239784377;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459455.6077639;15.36103630065918;0.0511474863295603;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459456.6100158;15.378199577331545;0.0468911292550822;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459456.6117089;15.383722305297852;0.047039480277447;LCOGT1m, Kris Rybicki;i(APASS);LCOGT1m, Kris Rybicki
2459457.9736585;15.415430068969728;0.0556713054584103;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459457.9753757;15.407424926757812;0.0561772568668435;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459458.0036079;15.385645866394045;0.052384860412162;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459458.871424;15.40690803527832;0.0553314688549174;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459458.8731395;18.98775863647461;0.0426283059156908;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459458.9709064;15.395898818969728;0.0481665975574421;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459462.5835834;15.396717071533203;0.0500279058282541;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459463.5584467;15.403960227966309;0.0478997799464901;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
