JD;Magnitude;Error;Facility;Filter;Owner
2459316.0748881;17.47050666809082;0.0779763166457664;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459316.0766151;17.48406982421875;0.091551131987841;LCOGT1m, Etienne Bac;i(PS1);LCOGT1m, Etienne Bac
2459316.0805599;19.93732452392578;0.1163761393056843;LCOGT1m, Etienne Bac;g(PS1);LCOGT1m, Etienne Bac
2459316.1460503;17.451709747314453;0.0788329621098555;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459316.1499102;19.89769744873047;0.1004908617928908;LCOGT1m, Etienne Bac;g(PS1);LCOGT1m, Etienne Bac
2459316.2014146;17.441329956054688;0.0716092848326373;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459316.2052788;19.869421005249023;0.0987915032168895;LCOGT1m, Etienne Bachelet;g(PS1);LCOGT1m, Etienne Bachelet
2459316.22936;17.461320877075195;0.0837436593863262;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459316.2332221;19.943944931030277;0.1135864765331286;LCOGT1m, Etienne Bac;g(PS1);LCOGT1m, Etienne Bac
2459316.4407106;17.504762649536133;0.0942771534924323;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459316.4445704;19.98056030273437;0.1702427030904061;LCOGT1m, Etienne Bac;g(PS1);LCOGT1m, Etienne Bac
2459316.4708255;17.448341369628906;0.0840737934785969;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459316.495087;17.477392196655273;0.0841286524364012;LCOGT1m, Etienne Bac;i(PS1);LCOGT1m, Etienne Bac
2459316.5669204;17.464317321777344;0.07042760836142;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459316.5707705;19.8638858795166;0.0917516573014316;LCOGT1m, Etienne Bac;g(PS1);LCOGT1m, Etienne Bac
2459316.6251674;17.47332000732422;0.0704948836212337;LCOGT1m, Etienne Bac;i(PS1);LCOGT1m, Etienne Bac
2459316.6290137;19.87167358398437;0.1014456748856211;LCOGT1m, Etienne Bac;g(PS1);LCOGT1m, Etienne Bac
2459316.6623566;17.485105514526367;0.07374521024934;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459317.0731697;17.54123878479004;0.095932950715991;LCOGT1m, Etienne Bac;i(PS1);LCOGT1m, Etienne Bac
2459317.0732937;17.409276962280273;0.0929188841913339;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459317.0770216;20.021821975708008;0.1324517628878227;LCOGT1m, Etienne Bachelet;g(PS1);LCOGT1m, Etienne Bachelet
2459317.1216829;17.40869903564453;0.0936421825276465;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459317.1255447;19.99934959411621;0.1349548706631076;LCOGT1m, Etienne Bachelet;g(PS1);LCOGT1m, Etienne Bachelet
2459317.1269874;17.38201904296875;0.0888937693376068;LCOGT1m, Etienne Bac;i(APASS);LCOGT1m, Etienne Bac
2459317.201727;17.524553298950195;0.091979035543368;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459317.2055793;19.98414802551269;0.1236172301537992;LCOGT1m, Etienne Bachelet;g(PS1);LCOGT1m, Etienne Bachelet
2459318.0696199;17.572914123535156;0.0939775088471009;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459318.073475;20.009870529174805;0.1194424516877218;LCOGT1m, Etienne Bachelet;g(PS1);LCOGT1m, Etienne Bachelet
2459318.0818691;17.561721801757812;0.0894048832335853;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459318.1093085;17.54006576538086;0.0855640267390876;LCOGT1m, Etienne Bac;i(PS1);LCOGT1m, Etienne Bac
2459318.1113369;17.532257080078125;0.0737483668814832;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459318.1152114;19.99092674255371;0.1029343729703985;LCOGT1m, Etienne Bac;g(PS1);LCOGT1m, Etienne Bac
2459318.1529975;17.519311904907227;0.0812386540209042;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459318.1703911;17.53707504272461;0.0798855281425084;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459318.1742865;19.93766975402832;0.0916006809906421;LCOGT1m, Etienne Bachelet;g(PS1);LCOGT1m, Etienne Bachelet
2459318.2343386;17.547025680541992;0.0705702170816498;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459318.2638475;17.580663681030273;0.0931908711311563;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459318.2677032;19.954917907714844;0.1070396753278961;LCOGT1m, Etienne Bac;g(PS1);LCOGT1m, Etienne Bac
2459318.276062;17.541358947753906;0.0711025907912107;LCOGT1m, Etienne Bac;i(PS1);LCOGT1m, Etienne Bac
2459318.2780087;17.524120330810547;0.0718822597634353;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459318.2818665;19.967721939086918;0.1042651667398562;LCOGT1m, Etienne Bac;g(PS1);LCOGT1m, Etienne Bac
2459320.8718502;17.552404403686523;0.1003556281373242;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459320.9063917;17.604368209838867;0.0878281050833248;LCOGT1m, Etienne Bac;i(PS1);LCOGT1m, Etienne Bac
2459320.9102405;20.031593322753903;0.1145629798220671;LCOGT1m, Etienne Bachelet;g(PS1);LCOGT1m, Etienne Bachelet
2459321.4252449;17.593351364135742;0.089692257419182;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459321.4282445;17.625219345092773;0.0899464597708038;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459321.4291012;20.25138092041016;0.0906901972454572;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459321.4446715;17.49066734313965;0.0882668292471748;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459321.4485741;20.132139205932617;0.0926032981852488;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459321.5137432;17.612993240356445;0.0890425462415601;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459321.5176047;20.072887420654297;0.1003233767223916;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459321.5870562;17.489765167236328;0.0900433015681991;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459321.5909137;20.132667541503903;0.0908622976551722;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459321.6356422;17.63414192199707;0.0891997641894583;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459321.6394986;20.129955291748047;0.0912699946137547;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459321.665423;17.632312774658203;0.0889721275610968;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459321.6711681;17.516353607177734;0.0930633484243302;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459321.6750289;20.155197143554688;0.1109531106362028;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459321.6941833;17.52016830444336;0.0902058041538987;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459321.6980323;20.14899063110352;0.0964872703131118;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459321.8716424;17.531696319580078;0.0893954494346891;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459321.9049564;17.519519805908203;0.0957802846054853;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459322.0627157;17.605798721313477;0.0700072730380191;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459322.0665683;20.010950088500977;0.0935715154359002;LCOGT1m, Etienne Bachelet;g(PS1);LCOGT1m, Etienne Bachelet
2459322.1067644;17.604454040527344;0.0701398637174744;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459322.1106169;20.02144241333008;0.0883472140549459;LCOGT1m, Etienne Bachelet;g(PS1);LCOGT1m, Etienne Bachelet
2459322.1911969;17.61224937438965;0.070402935867826;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459322.195057;20.062498092651367;0.085028422673866;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459322.2603938;17.625423431396484;0.0878141557606637;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459322.2642579;20.1541805267334;0.0823143751388305;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459322.302137;17.625831604003906;0.0863377412744289;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459322.4167439;17.52822494506836;0.0923082712291394;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459322.4233728;17.644271850585938;0.0829437000503309;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459322.4272184;20.091716766357425;0.0853085816702499;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459322.4517231;17.608644485473633;0.0743850618955898;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459322.4555605;20.08475112915039;0.0999912690261645;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459322.5354527;17.60256004333496;0.0788787050838603;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459322.5393013;20.079504013061523;0.0878990093903538;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459322.588562;17.6480655670166;0.0811802689273517;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459322.5923998;20.05768394470215;0.1026364069864543;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459322.605718;17.61548614501953;0.0707404966944198;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459322.6217977;17.614551544189453;0.0803418780697616;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459322.6256462;20.05231094360352;0.0952080351946657;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459322.6657091;17.616228103637695;0.0799165418515712;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459322.7050845;17.532604217529297;0.0889088845711355;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459322.7089394;20.1055850982666;0.0857803561259418;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459322.7222635;17.62502098083496;0.0850546124632928;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459322.7554071;17.607519149780273;0.080692641160832;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459322.7592537;20.10751724243164;0.0786407427591932;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459322.7723325;17.61905860900879;0.0802473068146766;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459322.7917503;17.63274383544922;0.0835704546576352;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459322.7956007;20.12491607666016;0.0814630776085564;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459322.8319716;17.621540069580078;0.0730744495634052;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459322.8719075;17.61868667602539;0.0872166724693371;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459322.8990162;17.61298179626465;0.0844665041323387;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459323.1337427;17.62735939025879;0.0835472433365797;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459323.1375932;20.097461700439453;0.0879035593494183;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459323.2050515;17.655773162841797;0.0843635858568803;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459323.208904;20.11167526245117;0.0870151153578592;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459323.2295;17.54591941833496;0.0910057365944403;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459323.2333601;20.206832885742188;0.0807721902804364;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459323.2380197;17.612632751464844;0.07116938653973;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459323.3017573;17.6021671295166;0.0677593719355318;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459323.3056062;20.07602882385254;0.0861308102145836;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459323.410497;17.56972312927246;0.0918702279391132;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459323.4619307;17.615720748901367;0.0790586081484803;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459323.47617;17.60816192626953;0.0731945815299665;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459323.4800249;20.10301399230957;0.0892431472526998;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459323.4914567;17.607295989990234;0.0721738634142471;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459323.5370306;17.623628616333008;0.0725048198874398;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459323.5408833;20.10390853881836;0.0934271775068951;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459323.5539514;17.611021041870117;0.0711843866911725;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459323.5731663;17.62912368774414;0.0763005462775342;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459323.5912442;17.613697052001953;0.0750915511968281;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459323.5950946;19.98509788513184;0.0970585584895841;LCOGT1m, Etienne Bachelet;g(PS1);LCOGT1m, Etienne Bachelet
2459323.6055902;17.613521575927734;0.0742644456636123;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459323.60926;17.600534439086914;0.0669771663002495;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459323.6131151;20.06632804870605;0.081872226337214;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459323.6599385;17.61660385131836;0.0677913229161456;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459323.8147499;17.52543830871582;0.0885513655652178;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459323.818599;20.132822036743164;0.1054567775664347;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459323.8716389;17.63192367553711;0.0862272691893356;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459323.8755002;20.141847610473636;0.1007108689007419;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459324.2310419;17.618833541870117;0.0707185015897064;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459324.6659281;17.61115837097168;0.0948764714722011;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459324.6980174;17.584400177001953;0.0890308839843256;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459324.7306048;17.656272888183594;0.0938947629415106;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459324.7501265;17.607147216796875;0.0894741600926222;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459324.7997096;17.667558670043945;0.0904618909662236;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459324.8456453;17.561094284057617;0.0891599594967402;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459324.8556251;17.547760009765625;0.0898946106458039;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459324.9038359;17.57046890258789;0.0895328629722249;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459324.9706257;17.547664642333984;0.0891935240104525;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459325.0938362;17.626386642456055;0.0891147541467056;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459325.1059529;17.646587371826172;0.0880857882247478;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459325.1563134;17.62795066833496;0.0715634269616388;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459325.2242111;17.558147430419922;0.0898580331921441;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459325.2596405;17.624774932861328;0.0919069960850151;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459325.2933237;17.648258209228516;0.0898063049944685;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459325.4149965;17.67670249938965;0.0870053819773198;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459325.4397137;17.558364868164062;0.0886003652337981;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459325.4805754;17.65312385559082;0.0848365292076373;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459325.531442;17.646991729736328;0.0843731819699133;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459325.563985;17.625995635986328;0.0710185702697028;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459325.6510725;17.63048553466797;0.0683237124192239;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459325.8562761;17.613452911376953;0.086766237669622;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459326.0967903;17.592548370361328;0.0891718422160422;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459326.1056152;17.575965881347656;0.0903739164133419;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459326.1649707;17.64531135559082;0.0898472257883908;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459326.2123346;17.669784545898438;0.0953254197928397;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459326.2379547;17.630474090576172;0.0914416738015709;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459326.2849162;17.633621215820312;0.0915242777851627;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459326.4322616;17.627155303955078;0.0773147923959186;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459326.5453397;17.560293197631836;0.0890546430416552;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459326.5641465;17.679758071899414;0.081465237568545;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459326.6055966;17.6782169342041;0.086547021971804;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459326.6473638;17.65023422241211;0.0705576714550473;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459326.6923885;17.605438232421875;0.0988000042771187;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459327.047294;17.669282913208008;0.0963215422598511;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459327.0716857;17.651992797851562;0.0908954768430089;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459327.1056044;17.558238983154297;0.0898968594055147;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459327.1628154;17.64408302307129;0.0820575263147132;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459328.8198842;17.57965087890625;0.089022070225138;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459328.9314952;17.59868621826172;0.0914618562108369;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459328.9674358;17.579936981201172;0.0897984105322104;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459329.1233307;17.66908836364746;0.0807856610833682;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459329.1741911;17.65459442138672;0.0779390324922284;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459329.3038698;17.658138275146484;0.0804042125668948;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459329.4743379;17.745498657226562;0.1117553975069364;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459329.4804238;17.69086265563965;0.1084370521561726;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459329.5242097;17.53019905090332;0.1609355391870763;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459329.5785551;17.64375114440918;0.0973123081895716;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459329.6052276;17.653657913208008;0.0724117008151419;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459329.6493487;17.726058959960938;0.0946329679335055;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459329.7033975;17.647125244140625;0.0849020953103151;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459329.9013824;17.596561431884766;0.0937784637728131;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459330.2208297;17.678979873657227;0.0742395428734648;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459330.2415901;17.682743072509766;0.0855200133906751;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459330.2832727;17.66200065612793;0.076618619616179;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459330.4385647;17.574094772338867;0.1322752165094227;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459330.4821629;17.705730438232422;0.1508749555144931;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
