JD;Magnitude;Error;Facility;Filter;Owner
2459262.6183614;15.103318214416504;0.023139437173183;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459263.5731844;15.0722074508667;0.0269889833490267;LCOGT1m, Etienne Bac;i(APASS);LCOGT1m, Etienne Bac
2459263.5740307;17.5936279296875;0.0828230868386045;LCOGT1m, Etienne Bac;g(APASS);LCOGT1m, Etienne Bac
2459263.5802988;15.077814102172852;0.0185055069397934;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459264.8248015;15.04366683959961;0.0240264024353638;LCOGT1m, Etienne Bac;i(APASS);LCOGT1m, Etienne Bac
2459264.8256367;17.58527374267578;0.0888072715478387;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459266.5905246;15.019598960876465;0.0216987758471937;LCOGT1m, Etienne Bac;i(APASS);LCOGT1m, Etienne Bac
2459266.5914403;17.52404022216797;0.0738849023439472;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459266.8193579;15.012414932250977;0.0246458276313019;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459268.813998;14.960134506225586;0.0352088258482298;LCOGT1m, Etienne Bac;i(APASS);LCOGT1m, Etienne Bac
2459268.8148273;17.479997634887695;0.0915728522349514;LCOGT1m, Etienne Bac;g(APASS);LCOGT1m, Etienne Bac
2459270.8134398;14.966290473937988;0.1484968335881386;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459271.2879816;14.93739414215088;0.0235085350782531;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459273.8346801;14.856616020202637;0.0402436143855717;LCOGT1m, Etienne Bac;i(APASS);LCOGT1m, Etienne Bac
2459275.1870123;14.818957328796388;0.036318162333055;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459275.187843;17.377511978149414;0.0834891819756853;LCOGT1m, Etienne Bac;g(APASS);LCOGT1m, Etienne Bac
2459275.5711178;14.816720008850098;0.024821806409205;LCOGT1m, Etienne Bac;i(APASS);LCOGT1m, Etienne Bac
2459276.6219511;14.810022354125977;0.0236857090644172;LCOGT1m, Etienne Bac;i(APASS);LCOGT1m, Etienne Bac
2459276.6227897;17.299320220947266;0.0828687166144776;LCOGT1m, Etienne Bac;g(APASS);LCOGT1m, Etienne Bac
2459276.6319153;14.785163879394531;0.0374505208225915;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459277.8682968;14.766695022583008;0.0228148330520895;LCOGT1m, Etienne Bac;i(APASS);LCOGT1m, Etienne Bac
2459277.8691314;17.288114547729492;0.0911593885516864;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459282.5209216;14.639897346496582;0.0268228290154208;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459282.5217561;17.14304542541504;0.0776631560968348;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459283.1634453;12.712793350219728;0.0541514732622725;LCOGT1m, Etienne Bac;i(APASS);LCOGT1m, Etienne Bac
2459284.2252992;13.061463356018066;0.018418814631686;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459284.2261381;15.56195831298828;0.0760726727745656;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459286.1835421;13.37340259552002;0.0363347429908581;LCOGT1m, Etienne Bac;i(APASS);LCOGT1m, Etienne Bac
2459286.1843776;15.921014785766602;0.0759065262586545;LCOGT1m, Etienne Bac;g(APASS);LCOGT1m, Etienne Bac
2459286.8350024;13.423090934753418;0.0237492020817309;LCOGT1m, Etienne Bac;i(APASS);LCOGT1m, Etienne Bac
2459287.2162573;15.954408645629885;0.0739507875596908;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459287.5422286;13.46102237701416;0.0460377915142354;LCOGT1m, Etienne Bac;i(APASS);LCOGT1m, Etienne Bac
2459287.5430604;15.938844680786133;0.08538587089621;LCOGT1m, Etienne Bac;g(APASS);LCOGT1m, Etienne Bac
2459287.7621964;13.441777229309082;0.0239411323031577;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459287.7676798;13.445792198181152;0.0157530310607785;LCOGT1m, Etienne Bac;i(APASS);LCOGT1m, Etienne Bac
2459287.7685212;15.961020469665527;0.0832764145386954;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459287.7878184;13.441442489624023;0.023079194843055;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459287.791726;13.433930397033691;0.024953446930017;LCOGT1m, Etienne Bac;i(APASS);LCOGT1m, Etienne Bac
2459287.7926747;15.969523429870604;0.0790356862813358;LCOGT1m, Etienne Bac;g(APASS);LCOGT1m, Etienne Bac
2459287.8238959;13.440058708190918;0.0252756500312042;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459287.8367476;13.439748764038086;0.0252947447361079;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459287.8380013;15.974051475524902;0.0774018063052706;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459287.8398478;13.43871784210205;0.0210643559560471;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459287.84069;15.972331047058104;0.0764548968156418;LCOGT1m, Etienne Bac;g(APASS);LCOGT1m, Etienne Bac
2459287.8578354;13.449678421020508;0.0245176220302799;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459287.8717805;13.444324493408203;0.0211202480393102;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459287.8726266;15.992351531982422;0.0875407888160444;LCOGT1m, Etienne Bac;g(APASS);LCOGT1m, Etienne Bac
2459287.8966339;13.44350528717041;0.021450456058255;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459287.9688769;13.444235801696776;0.0221236868497318;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459287.9697278;15.961308479309082;0.0831288847109453;LCOGT1m, Etienne Bac;g(APASS);LCOGT1m, Etienne Bac
2459288.7797883;13.428915023803713;0.0189542180183619;LCOGT1m, Etienne Bac;i(APASS);LCOGT1m, Etienne Bac
2459288.7806208;15.961627960205078;0.0894357516215959;LCOGT1m, Etienne Bac;g(APASS);LCOGT1m, Etienne Bac
2459288.7948673;13.421136856079102;0.0228967837451108;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459288.7957162;15.965415954589844;0.0820045417898189;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459288.8056451;13.423229217529297;0.0270406325583281;LCOGT1m, Etienne Bac;i(APASS);LCOGT1m, Etienne Bac
2459288.8131677;13.429206848144531;0.0181985680849926;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459288.8365187;13.42701816558838;0.0231915860748656;LCOGT1m, Etienne Bac;i(APASS);LCOGT1m, Etienne Bac
2459288.8374228;15.940040588378906;0.1303106509963824;LCOGT1m, Etienne Bac;g(APASS);LCOGT1m, Etienne Bac
2459288.9551721;13.417277336120604;0.0228532919044632;LCOGT1m, Etienne Bac;i(APASS);LCOGT1m, Etienne Bac
2459289.2878284;13.404914855957031;0.0207004778774288;LCOGT1m, Etienne Bac;i(APASS);LCOGT1m, Etienne Bac
2459289.2911156;15.915246963500977;0.0829035759139487;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459289.8132732;13.356270790100098;0.0231267489289475;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459289.8891662;13.351203918457031;0.0238933522285989;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459289.8899956;15.89695930480957;0.0821534696794733;LCOGT1m, Etienne Bac;g(APASS);LCOGT1m, Etienne Bac
2459290.8303313;13.1359281539917;0.03244600652761;LCOGT1m, Etienne Bac;i(APASS);LCOGT1m, Etienne Bac
2459290.8324993;13.13497543334961;0.0315717870865911;LCOGT1m, Etienne Bac;i(APASS);LCOGT1m, Etienne Bac
2459290.8333454;15.696043968200684;0.08918235343252;LCOGT1m, Etienne Bac;g(APASS);LCOGT1m, Etienne Bac
2459290.8890488;13.112671852111816;0.0235776182433025;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459290.889891;15.66196346282959;0.083021054266232;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459290.9065183;13.106480598449709;0.0244989181034863;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459290.9073728;15.649645805358888;0.0786705517242194;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459290.9098514;13.104345321655272;0.0234378454613244;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459291.4968155;12.88905143737793;0.0321620115790253;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459291.497708;15.413458824157717;0.0730991899468168;LCOGT1m, Etienne Bac;g(APASS);LCOGT1m, Etienne Bac
2459291.5001706;12.904040336608888;0.0201088495345214;LCOGT1m, Etienne Bac;i(APASS);LCOGT1m, Etienne Bac
2459291.5166895;15.41254997253418;0.0816667018728684;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459291.5282022;12.912800788879396;0.0202580617218885;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459291.56363;12.913771629333496;0.0197923888615377;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459291.5965783;12.926725387573242;0.0178577215992435;LCOGT1m, Etienne Bac;i(APASS);LCOGT1m, Etienne Bac
2459291.5974289;15.434249877929688;0.0826489263977616;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459291.6077205;12.923758506774902;0.0223513339084229;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459291.6085547;15.441322326660156;0.0833873296790319;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459291.6216611;12.93704605102539;0.0193513879151048;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459291.648856;15.438976287841797;0.0763590064596276;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459291.6513317;12.940131187438965;0.0360930569858325;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459291.8749764;13.041370391845703;0.0360835229537201;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459291.8758806;15.575779914855955;0.0805093078873955;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459291.8786164;13.044962882995604;0.0365668036346293;LCOGT1m, Etienne Bac;i(APASS);LCOGT1m, Etienne Bac
2459291.8794626;15.577563285827637;0.0835391580213254;LCOGT1m, Etienne Bac;g(APASS);LCOGT1m, Etienne Bac
2459292.5016818;13.769944190979004;0.0224271089258591;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459292.5036177;13.779349327087402;0.0206267987315417;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459292.504476;16.340604782104492;0.0798181011903399;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
