2457785.86349 18.508 0.065
2457787.86788 18.551 0.073
2457790.86067 18.628 0.075
2457792.83686 18.454 0.082
2457793.83726 18.457 0.082
2457795.83985 18.401 0.120
2457797.83063 18.723 0.133
2457798.83496 18.449 0.078
2457799.81826 18.611 0.109
2457800.82490 18.733 0.085
2457808.81087 18.586 0.082
2457809.79529 18.739 0.115
2457812.79740 18.475 0.072
2457814.79903 18.607 0.077
2457815.81371 18.577 0.069
2457816.78808 18.505 0.077
2457817.78630 18.508 0.069
2457818.78772 18.815 0.095
2457819.77948 18.538 0.073
2457820.80507 18.651 0.073
2457821.77017 18.548 0.084
2457822.78615 18.499 0.088
2457823.78514 18.423 0.077
2457824.79029 18.532 0.091
2457825.77281 18.500 0.085
2457826.76142 18.628 0.102
2457827.78159 18.573 0.078
2457828.78053 18.534 0.087
2457829.78751 18.590 0.095
2457830.75325 18.451 0.093
2457837.72332 18.551 0.078
2457839.72134 18.571 0.063
2457840.71039 18.677 0.083
2457841.70466 18.633 0.095
2457843.70585 18.588 0.075
2457844.71080 18.621 0.078
2457845.70366 18.561 0.078
2457846.70691 18.410 0.096
2457847.70098 18.719 0.096
2457848.69245 18.609 0.077
2457850.69318 18.571 0.083
2457858.74087 18.629 0.081
2457863.67558 18.684 0.072
2457867.65544 18.548 0.069
2457870.64218 18.600 0.070
2457894.56801 18.593 0.087
2457902.54315 18.347 0.096
2457908.52979 18.702 0.125
2457922.54498 18.618 0.112
2457933.49112 18.413 0.094
2458154.88143 18.507 0.082
2458159.87834 18.635 0.067
2458160.85460 18.531 0.073
2458161.82798 18.524 0.069
2458162.83996 18.492 0.055
2458166.83119 18.840 0.132
2458168.80804 18.573 0.071
2458168.82673 18.525 0.063
2458170.80973 18.617 0.073
2458171.79520 18.582 0.073
2458172.80929 18.615 0.071
2458174.80037 18.518 0.070
2458175.80493 18.547 0.066
2458176.78526 18.766 0.100
2458187.87405 18.528 0.057
2458201.73050 18.434 0.103
2458206.72391 18.516 0.082
2458213.86055 18.630 0.076
2458214.83540 18.614 0.091
2458215.90714 18.534 0.064
2458216.77226 18.547 0.069
2458238.66309 18.867 0.165
2458240.92308 18.550 0.112
2458244.59945 18.713 0.089
2458247.60685 18.611 0.111
2458249.60836 18.417 0.103
2458250.59937 18.478 0.067
2458253.59262 18.369 0.077
2458254.60139 18.597 0.075
2458255.59265 18.488 0.065
2458256.59040 18.470 0.095
2458538.83565 18.479 0.070
2458568.81877 17.361 0.029
2458574.70053 16.355 0.017
2458578.69387 15.337 0.010
2458581.66705 16.414 0.015
2458584.66059 17.059 0.026
2458595.66372 17.892 0.081
2458601.82043 18.140 0.042
2458626.59517 18.400 0.095
2458643.52106 18.487 0.077
2458707.56978 18.449 0.103
2458734.50765 18.493 0.115
