2455377.70479 17.968 0.033
2455378.54119 17.929 0.033
2455378.82930 17.927 0.034
2455379.74585 17.981 0.030
2455380.56010 17.941 0.030
2455380.82785 17.962 0.044
2455381.70297 17.993 0.038
2455382.56654 17.940 0.054
2455382.77333 18.023 0.061
2455385.56927 17.976 0.027
2455386.50175 17.939 0.031
2455386.58386 17.928 0.028
2455386.66813 17.958 0.028
2455386.79862 17.959 0.028
2455387.78239 17.950 0.028
2455388.71571 17.963 0.028
2455389.58574 17.942 0.030
2455390.56787 17.979 0.041
2455390.82477 17.976 0.037
2455391.81073 17.951 0.034
2455392.70623 17.963 0.033
2455393.71913 17.971 0.044
2455396.61586 17.964 0.035
2455397.67859 18.001 0.044
2455402.68351 17.913 0.100
2455403.65106 17.957 0.034
2455404.52218 17.953 0.038
2455404.71944 17.931 0.042
2455405.73506 17.985 0.037
2455407.58873 18.002 0.040
2455408.50459 17.957 0.038
2455408.71171 17.975 0.048
2455409.66836 17.950 0.026
2455410.67178 17.982 0.034
2455411.70732 17.934 0.026
2455412.64542 17.945 0.035
2455413.70023 17.983 0.031
2455414.74719 17.912 0.030
2455418.61423 17.944 0.028
2455421.64272 17.979 0.031
2455422.71880 17.941 0.028
2455425.55186 17.955 0.028
2455430.55173 17.930 0.040
2455431.54698 17.976 0.033
2455434.51134 17.992 0.047
2455435.48296 17.884 0.035
2455436.48090 17.962 0.044
2455438.51618 17.997 0.040
2455439.58436 17.933 0.038
2455443.59862 18.009 0.038
2455444.62391 17.922 0.040
2455446.50561 17.956 0.033
2455447.52211 17.960 0.038
2455448.62047 17.986 0.033
2455450.53453 17.953 0.040
2455451.66433 18.079 0.037
2455457.55991 17.965 0.028
2455458.59005 17.957 0.038
2455459.62119 17.967 0.037
2455461.50331 18.024 0.048
2455462.51816 17.947 0.035
2455465.52427 17.998 0.047
2455467.50410 17.972 0.034
2455468.57762 18.040 0.048
2455470.52849 17.983 0.035
2455471.53583 17.951 0.040
2455471.60059 17.930 0.031
2455472.56727 17.943 0.034
2455473.51741 17.923 0.040
2455476.50696 17.953 0.035
2455478.49507 17.947 0.037
2455479.52266 17.972 0.040
2455480.51892 17.960 0.040
2455481.48774 17.947 0.062
2455485.53459 17.936 0.040
2455486.52093 17.961 0.042
2455487.50391 17.964 0.033
2455488.48785 17.934 0.058
2455488.55413 17.952 0.049
2455489.54476 17.995 0.051
2455490.54080 17.950 0.055
2455492.53758 17.944 0.058
2455495.49118 17.864 0.049
2455497.49388 17.964 0.071
2455499.49830 17.995 0.065
2455502.51049 18.013 0.044
2455598.87579 17.939 0.040
2455599.88395 17.988 0.040
2455600.87453 17.933 0.030
2455616.89161 17.998 0.045
2455622.89088 17.944 0.024
2455625.82454 17.983 0.034
2455627.81749 17.951 0.033
2455628.90066 17.964 0.030
2455629.82804 17.998 0.034
2455631.85673 17.941 0.031
2455632.90734 18.002 0.038
2455633.81182 17.926 0.027
2455634.80557 17.941 0.033
2455637.84084 18.033 0.049
2455639.80502 17.982 0.038
2455639.88053 17.948 0.031
2455640.77773 17.951 0.045
2455640.85414 17.961 0.035
2455641.76908 17.950 0.037
2455641.89388 17.970 0.037
2455642.83341 17.953 0.034
2455643.76020 17.922 0.034
2455643.85824 17.970 0.030
2455644.76410 17.921 0.061
2455644.87908 17.959 0.033
2455648.74991 18.022 0.045
2455648.85646 17.945 0.028
2455649.75573 17.932 0.030
2455649.86237 17.952 0.030
2455650.74780 17.922 0.028
2455650.84923 17.981 0.028
2455651.76846 17.980 0.028
2455651.88186 18.008 0.033
2455652.81005 17.930 0.026
2455653.77850 17.941 0.027
2455654.78147 17.959 0.030
2455654.87162 17.957 0.028
2455655.78280 17.935 0.031
2455655.86561 17.962 0.027
2455656.81685 17.941 0.028
2455657.77922 17.997 0.026
2455657.86335 17.957 0.031
2455658.77442 17.922 0.034
2455658.87122 17.944 0.030
2455659.72803 17.922 0.031
2455659.80489 17.909 0.028
2455659.89389 17.962 0.028
2455660.77749 18.000 0.031
2455660.87651 17.931 0.035
2455662.76959 17.924 0.038
2455662.86960 17.978 0.030
2455663.77220 18.001 0.031
2455664.81546 17.995 0.033
2455664.91953 17.998 0.034
2455665.80211 17.933 0.027
2455665.91395 17.938 0.027
2455667.88010 17.942 0.026
2455668.88848 17.974 0.042
2455669.87834 17.960 0.033
2455670.85615 17.961 0.038
2455675.73566 17.964 0.033
2455675.92599 17.980 0.040
2455676.82905 17.959 0.027
2455677.77836 17.964 0.028
2455679.69916 17.920 0.034
2455679.88491 17.966 0.030
2455680.77322 17.977 0.037
2455681.67655 17.960 0.034
2455681.85999 17.966 0.042
2455682.75199 17.973 0.028
2455683.69899 17.981 0.030
2455683.92080 17.943 0.027
2455684.83447 17.981 0.031
2455685.80774 17.929 0.023
2455686.71848 17.993 0.028
2455686.90419 17.971 0.035
2455687.79641 17.943 0.030
2455689.70224 17.991 0.028
2455690.70623 17.924 0.028
2455691.62538 17.971 0.045
2455691.84135 17.926 0.028
2455692.74405 17.945 0.030
2455693.76785 17.960 0.026
2455693.92414 17.911 0.034
2455694.76842 17.954 0.034
2455694.92746 17.967 0.037
2455695.81537 17.961 0.030
2455696.62010 17.995 0.044
2455696.79960 17.972 0.033
2455697.62940 17.950 0.040
2455697.80700 17.967 0.034
2455698.63461 17.935 0.049
2455698.80413 17.995 0.045
2455703.73295 17.930 0.048
2455705.76916 17.992 0.037
2455706.66051 18.060 0.069
2455707.60458 17.963 0.035
2455707.77798 17.898 0.031
2455708.57738 18.047 0.054
2455708.77151 17.912 0.035
2455709.61385 17.942 0.035
2455709.62651 18.035 0.035
2455712.67182 17.966 0.033
2455712.68442 17.957 0.030
2455712.84553 17.924 0.031
2455715.62142 17.944 0.027
2455715.80642 17.902 0.026
2455716.69208 17.932 0.031
2455716.86902 17.978 0.042
2455721.78100 17.931 0.028
2455722.59222 17.961 0.030
2455722.80648 17.925 0.030
2455723.68532 17.990 0.034
2455723.84308 17.941 0.028
2455724.72502 17.970 0.034
2455725.63328 17.956 0.034
2455726.54970 17.893 0.048
2455726.72852 18.002 0.054
2455734.70665 17.992 0.063
2455735.83892 17.951 0.034
2455736.57962 17.907 0.030
2455736.78865 17.909 0.026
2455737.57750 17.952 0.028
2455737.76646 17.922 0.027
2455738.60577 17.895 0.034
2455739.69032 17.990 0.031
2455739.86424 17.991 0.041
2455740.66640 18.049 0.040
2455740.84980 17.963 0.040
2455741.61983 17.982 0.030
2455741.79908 17.936 0.027
2455742.55190 17.886 0.031
2455742.73235 17.926 0.026
2455743.60438 17.883 0.037
2455743.78155 17.937 0.034
2455744.53928 17.982 0.042
2455745.52879 17.996 0.042
2455745.71484 17.923 0.030
2455746.54554 18.075 0.044
2455746.74291 17.952 0.033
2455747.63219 17.933 0.037
2455748.60784 17.918 0.034
2455749.57898 17.967 0.035
2455749.74593 17.909 0.034
2455753.52508 17.789 0.079
2455753.78874 17.938 0.045
2455760.51863 18.031 0.047
2455760.72619 17.958 0.035
2455761.53716 17.911 0.020
2455762.57839 17.942 0.038
2455762.73475 17.918 0.035
2455764.62875 17.944 0.027
2455765.49821 17.990 0.034
2455765.69350 17.978 0.054
2455766.56447 17.954 0.033
2455766.73990 17.991 0.035
2455767.63520 17.958 0.035
2455768.48959 17.964 0.031
2455768.68143 17.926 0.024
2455769.51324 17.910 0.031
2455769.72707 17.922 0.031
2455775.59649 18.030 0.040
2455776.65015 17.943 0.033
2455777.57821 17.975 0.033
2455778.50637 17.920 0.041
2455779.64514 17.936 0.028
2455783.56734 17.909 0.056
2455784.59134 17.909 0.033
2455785.67072 17.992 0.042
2455786.61639 17.956 0.037
2455787.65076 17.972 0.034
2455788.57183 17.982 0.038
2455788.73470 17.936 0.052
2455791.52757 17.975 0.037
2455793.48271 17.975 0.042
2455793.54821 17.971 0.028
2455793.60289 17.979 0.034
2455793.63882 17.961 0.034
2455793.69601 17.971 0.040
2455794.48567 18.010 0.041
2455794.53988 17.913 0.031
2455794.63591 17.923 0.037
2455795.53036 17.952 0.040
2455796.50366 17.977 0.033
2455796.69562 17.968 0.038
2455802.64489 18.006 0.045
2455812.50025 17.970 0.049
2455813.64111 17.957 0.031
2455815.61881 17.946 0.030
2455816.59033 17.932 0.037
2455817.59219 17.934 0.035
2455818.57243 17.962 0.038
2455819.58073 18.000 0.034
2455820.55879 17.964 0.034
2455822.61690 17.961 0.033
2455823.54832 17.945 0.042
2455823.63235 18.011 0.049
2455824.56991 17.943 0.031
2455825.49071 17.916 0.040
2455825.58656 17.910 0.033
2455826.50974 17.958 0.041
2455826.59793 17.954 0.047
2455827.53580 17.935 0.048
2455827.61621 18.018 0.044
2455828.54917 17.894 0.028
2455828.62156 17.895 0.042
2455829.55996 17.902 0.030
2455830.48589 17.989 0.040
2455830.57288 17.953 0.031
2455831.54506 17.926 0.031
2455831.61817 17.932 0.040
2455832.56806 17.995 0.035
2455833.52635 17.937 0.030
2455833.60384 17.982 0.048
2455834.56331 17.967 0.030
2455835.54673 17.944 0.045
2455836.54238 17.976 0.045
2455839.48892 17.988 0.047
2455839.56779 17.922 0.041
2455840.51879 17.961 0.038
2455840.61312 17.989 0.042
2455841.54169 17.902 0.042
2455842.49785 18.041 0.069
2455842.59032 17.969 0.054
2455843.54459 18.045 0.044
2455844.48826 17.923 0.051
2455844.56918 17.933 0.047
2455845.53016 17.971 0.055
2455846.49074 17.877 0.058
2455846.57114 18.019 0.075
2455847.54658 17.990 0.063
2455850.51773 17.959 0.037
2455851.55744 17.989 0.038
2455852.50865 18.035 0.052
2455854.49802 17.962 0.048
2455854.56164 18.042 0.069
2455855.55657 17.986 0.061
2455857.50059 17.932 0.058
2455859.50934 18.019 0.045
2455860.52483 17.986 0.047
2455861.53737 17.977 0.047
2455866.51375 17.938 0.059
2455867.51726 17.931 0.040
2455868.51826 18.057 0.062
2455869.50919 17.947 0.049
2455870.51485 17.985 0.040
2455970.87732 17.952 0.034
2455976.85662 17.950 0.031
2455977.84866 17.959 0.037
2455978.86684 17.863 0.030
2455979.87129 17.909 0.028
2455982.81857 17.984 0.034
2455983.82067 17.945 0.037
2455984.82003 17.932 0.034
2455984.90128 17.893 0.037
2455985.87600 17.975 0.027
2455986.85723 17.955 0.028
2455987.83359 17.919 0.031
2455988.82091 18.058 0.037
2455989.80639 18.006 0.056
2455989.88436 17.913 0.033
2455990.85047 17.953 0.031
2455991.82511 17.921 0.028
2455992.79735 17.993 0.041
2455992.88417 17.912 0.024
2455993.86342 17.990 0.044
2455994.83232 17.884 0.033
2455995.78905 17.918 0.033
2455995.84658 17.934 0.030
2455996.80017 17.933 0.031
2455996.88449 17.987 0.026
2455997.83160 17.935 0.034
2455998.78230 17.967 0.044
2455998.87256 17.995 0.033
2455999.80480 17.990 0.034
2455999.89170 17.956 0.028
2456003.88852 17.927 0.034
2456004.82144 17.930 0.031
2456004.90763 17.950 0.030
2456005.83146 17.963 0.034
2456006.76388 17.964 0.027
2456006.86655 17.959 0.024
2456007.76990 17.920 0.030
2456007.86534 17.964 0.028
2456008.76350 17.966 0.030
2456008.86082 17.934 0.027
2456009.76113 17.930 0.030
2456009.86108 17.925 0.028
2456010.75413 17.985 0.038
2456010.85479 17.928 0.023
2456011.73879 17.951 0.035
2456011.85101 17.933 0.034
2456012.75240 17.955 0.030
2456012.84957 17.927 0.026
2456013.75590 17.938 0.031
2456013.83476 17.938 0.027
2456014.73199 17.939 0.035
2456014.80890 17.982 0.027
2456014.90831 18.026 0.035
2456015.78712 17.959 0.024
2456015.87543 17.969 0.023
2456016.76874 17.944 0.026
2456016.87184 17.939 0.026
2456017.75677 17.944 0.026
2456017.83416 17.959 0.023
2456018.82255 17.935 0.030
2456019.72321 17.914 0.037
2456019.81962 17.992 0.030
2456019.89669 17.967 0.024
2456020.75549 17.983 0.031
2456020.84977 18.009 0.024
2456021.71134 17.918 0.045
2456021.78831 17.937 0.033
2456021.88540 17.992 0.027
2456022.73687 17.902 0.030
2456022.81340 17.944 0.027
2456022.91313 18.020 0.030
2456023.77077 17.941 0.028
2456023.85151 17.953 0.030
2456024.72743 17.899 0.037
2456024.82896 17.932 0.030
2456024.91992 17.964 0.035
2456025.70305 17.889 0.047
2456025.78111 17.927 0.044
2456025.88530 17.985 0.041
2456029.90937 17.903 0.031
2456031.76911 18.005 0.034
2456032.69793 18.001 0.041
2456032.87773 17.933 0.026
