2457784.74480 18.503 0.084
2457792.73028 18.423 0.065
2457797.69871 18.499 0.081
2457803.69604 18.385 0.060
2457811.73252 18.462 0.072
2457817.68117 18.454 0.063
2457824.66457 18.320 0.083
2457835.63913 18.326 0.059
2457840.62613 18.378 0.064
2457847.60717 18.380 0.079
2457855.63322 18.350 0.067
2457867.56960 18.381 0.064
2457872.59789 18.524 0.065
2457877.53777 18.514 0.111
2457878.55645 18.443 0.072
2457880.60624 18.405 0.093
2457893.53434 18.264 0.077
2457901.49064 18.396 0.101
2457906.49407 18.370 0.072
2457911.51225 18.592 0.096
2457918.48843 18.316 0.057
2457925.52897 18.376 0.059
2457935.48675 18.377 0.065
2458125.84604 18.375 0.064
2458129.83060 18.037 0.044
2458149.85689 17.707 0.040
2458170.72228 17.752 0.034
2458182.79254 18.031 0.049
2458183.75098 18.034 0.048
2458184.75856 18.054 0.048
2458185.77473 18.003 0.045
2458186.76894 18.167 0.057
2458187.77009 18.040 0.040
2458188.85206 18.111 0.044
2458189.77551 18.123 0.044
2458190.74778 18.106 0.044
2458191.73752 18.138 0.044
2458193.66492 18.219 0.051
2458194.72651 18.173 0.041
2458196.72057 18.288 0.048
2458198.70171 18.206 0.040
2458200.63368 18.239 0.051
2458202.68597 18.318 0.049
2458204.67147 18.252 0.056
2458205.65547 18.385 0.075
2458207.66768 18.321 0.069
2458208.66068 18.186 0.060
2458209.66172 18.351 0.067
2458211.66639 18.443 0.069
2458212.62357 18.411 0.061
2458213.74265 18.397 0.067
2458214.68250 18.413 0.068
2458215.70944 18.341 0.060
2458216.67906 18.380 0.052
2458220.63618 18.423 0.060
2458223.65547 18.303 0.055
2458224.62643 18.362 0.065
2458227.62894 18.348 0.059
2458228.64171 18.399 0.063
2458230.60088 18.316 0.053
2458231.66286 18.372 0.055
2458233.61545 18.348 0.056
2458235.61000 18.275 0.067
2458236.64588 18.366 0.064
2458244.51103 18.420 0.057
2458245.56355 18.336 0.077
2458246.51660 18.357 0.088
2458247.51717 18.338 0.095
2458249.51546 18.489 0.099
2458250.51424 18.469 0.067
2458251.51403 18.443 0.073
2458253.50920 18.394 0.092
2458254.51129 18.674 0.076
2458255.50783 18.365 0.053
2458256.54480 18.314 0.069
2458257.51735 18.460 0.095
2458258.52487 18.422 0.048
2458259.54776 18.583 0.080
2458260.51820 18.372 0.064
2458262.51196 18.440 0.065
2458263.51809 18.460 0.064
2458264.51823 18.367 0.071
2458265.51290 18.352 0.087
2458266.56035 18.339 0.127
2458270.51735 18.269 0.072
2458271.51584 18.594 0.077
2458272.57144 18.389 0.057
2458274.50984 18.538 0.099
2458275.54070 18.421 0.064
2458276.51320 18.517 0.088
2458277.54824 18.409 0.064
2458295.51184 18.475 0.076
2458473.83008 18.419 0.075
2458476.81323 18.420 0.073
2458480.85051 18.415 0.067
2458484.84924 18.352 0.073
2458487.84403 18.443 0.063
2458489.82845 18.269 0.076
2458493.82952 18.407 0.061
2458494.84201 18.402 0.064
2458496.83804 18.562 0.059
2458499.80576 18.386 0.059
2458500.88254 18.496 0.115
2458503.85925 18.403 0.057
2458511.89064 18.278 0.168
2458518.85888 18.444 0.059
2458531.77651 18.386 0.064
2458539.82748 18.489 0.060
2458547.75031 18.381 0.052
2458554.64691 18.431 0.060
2458558.68424 18.396 0.057
2458562.66667 18.423 0.075
2458566.72011 18.330 0.053
2458574.67603 18.405 0.059
2458585.57550 18.413 0.063
2458594.64277 18.467 0.073
2458600.62792 18.553 0.057
2458603.56144 18.402 0.057
2458604.52795 18.430 0.077
2458615.60131 18.492 0.056
2458620.57082 18.357 0.068
2458637.55006 18.389 0.061
2458644.48921 18.509 0.068
2458649.51529 18.365 0.100
