2456438.72569 19.688 0.300
2456467.72518 19.616 0.314
2456494.64314 19.498 0.357
2456520.50601 19.312 0.243
2456521.53729 19.036 0.171
2456522.54849 20.122 0.408
2456739.88287 19.414 0.159
2456740.89994 19.944 0.215
2456766.86867 19.895 0.234
2456767.88218 19.582 0.202
2456773.66233 19.499 0.198
2456789.61547 19.764 0.296
2456790.61097 20.042 0.456
2456793.73904 19.349 0.204
2456795.72536 19.368 0.191
2456803.58833 19.646 0.190
2456814.54339 19.471 0.293
2456822.76719 20.294 0.720
2456824.52473 19.544 0.262
2456850.48958 20.443 0.801
2456877.56927 19.409 0.260
2456904.54849 20.331 0.761
2456905.51174 20.093 0.975
2456932.49238 19.557 0.280
2457053.86966 19.798 0.286
2457057.88077 19.612 0.232
2457058.86795 19.477 0.376
2457060.81997 19.416 0.219
2457061.80520 19.022 0.159
2457062.81385 19.429 0.192
2457063.78769 19.831 0.335
2457064.80762 19.651 0.265
2457065.79584 19.165 0.147
2457066.82337 20.228 0.385
2457067.79425 20.297 0.386
2457068.81459 19.683 0.217
2457069.80594 19.662 0.241
2457070.78776 19.980 0.249
2457071.80977 19.723 0.207
2457072.78242 19.743 0.267
2457074.78400 19.336 0.217
2457075.77781 19.479 0.183
2457076.77799 19.827 0.219
2457077.77253 20.103 0.362
2457078.75779 19.498 0.214
2457079.73988 20.071 0.392
2457080.74459 19.480 0.248
2457081.75954 19.508 0.232
2457082.74203 20.032 0.393
2457083.75307 19.655 0.239
2457084.74267 19.492 0.195
2457085.71451 19.796 0.330
2457086.75968 19.531 0.289
2457087.70978 19.350 0.236
2457088.74351 19.793 0.286
2457089.73040 19.294 0.188
2457091.72167 19.637 0.317
2457092.72809 19.558 0.211
2457093.71623 19.420 0.217
2457097.71248 19.638 0.176
2457098.71840 19.779 0.238
2457099.73875 19.880 0.239
2457100.69883 19.481 0.239
2457101.75487 19.785 0.348
2457108.69479 19.256 0.151
2457109.65968 19.211 0.258
2457110.68169 19.539 0.209
2457111.68478 19.759 0.212
2457112.68396 19.465 0.287
2457114.68217 19.566 0.212
2457116.66881 19.459 0.359
2457118.66552 19.735 0.335
2457120.68359 19.301 0.178
2457125.63768 19.804 0.290
2457127.65018 19.786 0.241
2457130.61167 19.718 0.222
2457131.61320 19.874 0.290
2457134.57549 19.960 0.450
2457135.58234 19.416 0.164
2457136.59818 19.686 0.241
2457137.56906 19.795 0.290
2457138.57701 19.131 0.234
2457139.56648 19.762 0.420
2457140.57561 19.590 0.263
2457141.55889 19.808 0.277
2457142.59219 19.579 0.226
2457143.57190 19.192 0.208
2457144.56489 19.382 0.303
2457145.65642 19.975 0.466
2457146.56142 19.501 0.333
2457147.55051 19.776 0.518
2457148.53336 19.316 0.400
2457150.55294 19.562 0.316
2457150.72977 19.741 0.345
2457151.67907 19.272 0.202
2457156.53424 20.101 0.375
2457157.54339 19.612 0.241
2457158.60463 19.830 0.267
2457159.52919 19.793 0.287
2457160.51226 19.844 0.410
2457161.53377 19.500 0.187
2457162.54326 19.517 0.188
2457163.53239 19.758 0.327
2457166.51042 20.030 0.596
2457170.50229 20.509 0.630
2457173.55978 20.575 0.908
2457203.68534 19.348 0.246
2457204.67586 20.144 0.536
2457205.67010 19.755 0.426
2457230.59978 19.440 0.228
2457233.63791 19.190 0.204
2457260.52134 19.346 0.277
2457287.47997 19.496 0.434
2457412.85121 20.271 0.737
2457416.84823 19.337 0.183
2457429.81096 19.452 0.197
2457434.80861 19.602 0.272
2457437.81325 19.887 0.224
2457440.78572 19.420 0.234
2457443.79053 19.625 0.245
2457446.77211 19.838 0.248
2457450.81127 19.970 0.292
2457455.76813 19.838 0.249
2457458.71461 19.541 0.248
2457465.73452 19.590 0.212
2457472.73476 19.531 0.255
2457476.73687 19.834 0.283
2457485.63890 19.204 0.159
2457498.68536 20.991 1.165
2457508.63439 20.126 0.246
2457560.68160 20.182 0.442
2457566.46429 19.888 0.395
2457568.52011 19.902 0.321
2457787.85680 21.037 0.825
2457798.82311 19.650 0.232
2457810.77355 19.772 0.228
2457823.73366 19.750 0.344
2457828.75036 20.097 0.412
2457840.73944 19.886 0.242
2457848.68156 19.760 0.242
2457905.55334 19.818 0.245
2458173.75897 19.374 0.188
2458186.91456 20.369 0.993
2458216.90797 19.673 0.238
2458513.84057 19.144 0.153
2458532.77915 19.026 0.164
2458542.82024 19.106 0.118
2458552.76068 19.010 0.157
2458560.75089 18.651 0.092
2458564.70467 18.933 0.143
2458576.69036 18.751 0.118
2458591.65750 18.094 0.068
2458618.58559 15.291 0.011
2458638.52255 17.958 0.051
2458650.57638 18.288 0.102
2458661.47951 18.815 0.122
