2456393.69108 18.422 0.068
2456438.76094 18.371 0.095
2456465.73572 18.558 0.096
2456467.75597 18.601 0.125
2456494.67409 18.559 0.163
2456522.58084 18.540 0.096
2456739.91270 18.384 0.062
2456766.89936 18.573 0.068
2456767.91231 18.446 0.065
2456793.76742 18.423 0.084
2456795.75382 18.437 0.062
2456803.61631 18.567 0.073
2456822.79549 18.335 0.154
2456849.69477 18.620 0.154
2456877.60382 18.629 0.115
2456904.57806 18.540 0.120
2456931.52421 18.491 0.081
2457060.84723 18.383 0.075
2457061.83256 18.400 0.076
2457062.84098 18.405 0.073
2457063.81505 18.569 0.099
2457064.83497 18.370 0.075
2457065.82383 18.474 0.071
2457066.85059 18.559 0.088
2457067.82153 18.609 0.099
2457068.84285 18.509 0.069
2457069.83320 18.512 0.073
2457070.81684 18.421 0.055
2457072.80113 18.485 0.081
2457074.81129 18.544 0.120
2457075.80713 18.654 0.086
2457076.80621 18.544 0.069
2457077.79985 18.484 0.073
2457078.78466 18.356 0.069
2457079.77213 18.638 0.130
2457080.77156 18.770 0.114
2457082.76897 18.516 0.086
2457083.78027 18.479 0.073
2457084.76961 18.444 0.082
2457085.74225 18.507 0.095
2457086.79029 18.357 0.076
2457087.73715 18.267 0.088
2457089.75779 18.311 0.073
2457090.77252 18.492 0.088
2457091.74911 18.417 0.082
2457092.75566 18.290 0.066
2457093.74406 18.434 0.072
2457097.73949 18.505 0.065
2457098.74556 18.659 0.089
2457100.72735 18.421 0.072
2457108.72208 18.638 0.101
2457110.70909 18.500 0.071
2457111.71230 18.424 0.066
2457112.71213 18.485 0.091
2457113.68582 18.521 0.085
2457115.66628 18.641 0.118
2457117.66910 18.364 0.107
2457118.69283 18.605 0.108
2457119.67985 18.428 0.104
2457125.66517 18.552 0.096
2457129.66794 18.582 0.085
2457130.63902 18.528 0.085
2457131.64038 18.520 0.078
2457132.63288 18.393 0.076
2457134.61398 18.441 0.098
2457135.63290 18.526 0.071
2457136.62571 18.467 0.065
2457137.59643 18.553 0.082
2457138.60446 18.509 0.104
2457139.59387 18.522 0.092
2457140.60302 18.336 0.075
2457141.58634 18.409 0.078
2457142.61962 18.450 0.084
2457143.60028 18.452 0.084
2457144.59242 18.355 0.099
2457146.58916 18.524 0.120
2457147.59089 18.479 0.160
2457148.73418 18.391 0.071
2457150.58045 18.434 0.118
2457150.75781 18.533 0.085
2457152.74446 18.440 0.072
2457153.57581 18.580 0.085
2457155.58566 18.605 0.096
2457156.56200 18.584 0.086
2457157.57465 18.471 0.076
2457158.55222 18.411 0.082
2457159.55831 18.441 0.086
2457160.54098 18.595 0.112
2457161.56520 18.315 0.063
2457163.59765 18.450 0.091
2457166.53978 18.316 0.099
2457169.54202 18.493 0.091
2457170.55624 18.536 0.079
2457172.53969 18.347 0.144
2457173.50558 18.605 0.227
2457203.71338 18.525 0.108
2457204.70392 18.503 0.101
2457205.70016 18.542 0.125
2457207.46321 18.631 0.124
2457230.63896 18.427 0.085
2457260.57533 18.557 0.137
2457286.50460 18.345 0.107
2457287.50866 18.447 0.102
2457413.84984 18.407 0.117
2457425.81193 18.517 0.089
2457427.82902 18.728 0.115
2457433.80089 18.539 0.073
2457436.79498 18.375 0.062
2457439.80821 18.435 0.079
2457442.79085 18.473 0.092
2457445.80155 18.575 0.098
2457449.77611 18.540 0.094
2457453.76494 18.571 0.062
2457461.75349 18.469 0.061
2457466.74433 18.439 0.096
2457473.72606 18.479 0.101
2457479.76624 18.448 0.089
2457485.66666 18.444 0.079
2457500.65151 18.518 0.115
2457560.71291 18.354 0.098
2457568.47351 18.528 0.092
2457584.48762 18.577 0.105
2457789.89280 18.168 0.145
2457794.83342 18.506 0.108
2457802.81562 18.516 0.098
2457824.76495 18.435 0.085
2457834.77966 18.483 0.088
2457835.70520 18.509 0.095
2457843.72899 18.509 0.079
2457852.70179 18.547 0.114
2457908.52514 18.422 0.101
2458175.80063 18.430 0.072
2458216.89303 18.502 0.073
2458513.87015 17.533 0.038
2458532.81027 17.259 0.040
2458543.89948 17.240 0.028
2458552.78829 17.249 0.030
2458561.76011 17.352 0.030
2458567.74351 17.440 0.033
2458577.70052 17.564 0.046
2458592.71729 17.720 0.053
2458627.57605 18.091 0.049
2458641.53712 18.100 0.075
2458656.52272 18.469 0.062
2458707.49982 18.386 0.108
