2455377.65362 16.056 0.008
2455377.67467 16.052 0.009
2455378.49742 16.059 0.009
2455378.81514 16.047 0.008
2455379.70658 16.057 0.009
2455380.80408 16.047 0.009
2455381.67900 16.049 0.009
2455382.54298 16.061 0.012
2455382.74966 16.056 0.009
2455385.50175 16.053 0.008
2455386.48451 16.047 0.008
2455386.56672 16.044 0.008
2455386.65017 16.046 0.008
2455386.77355 16.044 0.008
2455387.75588 16.061 0.008
2455388.64479 16.057 0.008
2455389.53619 16.067 0.009
2455390.54401 16.034 0.011
2455390.80119 16.062 0.009
2455391.76325 16.060 0.009
2455392.63376 16.049 0.008
2455393.69539 16.056 0.009
2455396.58629 16.060 0.013
2455397.65485 16.051 0.011
2455403.62684 16.047 0.009
2455404.49844 16.039 0.013
2455404.69576 16.069 0.009
2455405.71145 16.058 0.009
2455407.56445 16.063 0.009
2455407.75831 16.052 0.009
2455408.68786 16.061 0.011
2455409.59821 16.066 0.008
2455410.60131 16.053 0.008
2455411.63748 16.048 0.008
2455412.62158 16.058 0.009
2455413.62935 16.073 0.009
2455414.67401 16.054 0.008
2455418.58532 16.055 0.008
2455421.61505 16.066 0.011
2455422.63386 16.071 0.008
2455425.52634 16.058 0.009
2455430.53128 16.071 0.011
2455431.53204 16.049 0.009
2455434.49071 16.058 0.012
2455434.70734 16.061 0.009
2455435.71192 16.052 0.009
2455438.50070 16.035 0.011
2455439.57030 16.046 0.009
2455443.58431 16.047 0.009
2455444.60968 16.058 0.009
2455446.48612 16.062 0.011
2455447.50437 16.059 0.008
2455448.57710 16.040 0.009
2455450.52044 16.060 0.011
2455451.64935 16.054 0.011
2455457.54419 16.055 0.008
2455458.57532 16.042 0.009
2455459.60660 16.049 0.008
2455461.48210 16.057 0.013
2455462.50096 16.061 0.009
2455463.63215 16.056 0.011
2455464.59991 16.050 0.015
2455465.51286 16.054 0.011
2455468.57900 16.054 0.011
2455471.55003 16.053 0.009
2455472.59997 16.059 0.011
2455477.52260 16.033 0.011
2455480.52333 16.048 0.009
2455485.51374 16.043 0.012
2455487.50835 16.079 0.011
2455489.50726 16.048 0.011
2455492.53269 16.051 0.012
2455497.51586 16.059 0.011
2455598.87138 16.050 0.008
2455599.86150 16.059 0.009
2455600.85796 16.057 0.009
2455606.89385 16.057 0.012
2455614.87887 16.050 0.009
2455620.85892 16.052 0.008
2455624.81963 16.043 0.009
2455625.78170 16.030 0.011
2455627.80646 16.065 0.009
2455629.78583 16.061 0.009
2455630.77840 16.049 0.009
2455632.77463 16.046 0.011
2455634.76001 16.047 0.009
2455635.83256 16.051 0.011
2455638.75237 16.054 0.012
2455639.75372 16.045 0.011
2455639.83037 16.054 0.009
2455639.90609 16.049 0.008
2455640.76046 16.054 0.011
2455640.84174 16.049 0.009
2455641.75819 16.055 0.009
2455641.87831 16.059 0.008
2455642.80005 16.062 0.009
2455643.74921 16.053 0.011
2455643.82390 16.054 0.008
2455644.75148 16.054 0.012
2455644.86055 16.062 0.009
2455648.73608 16.054 0.009
2455648.84165 16.063 0.008
2455649.73898 16.055 0.011
2455649.84753 16.049 0.008
2455650.73142 16.049 0.009
2455650.83610 16.050 0.008
2455651.75574 16.058 0.008
2455651.86803 16.060 0.009
2455652.79627 16.049 0.008
2455653.76211 16.049 0.008
2455654.76555 16.039 0.011
2455654.85715 16.044 0.008
2455655.77005 16.050 0.009
2455655.84626 16.047 0.008
2455656.80331 16.067 0.008
2455657.76666 16.052 0.008
2455657.84636 16.056 0.009
2455658.75795 16.040 0.011
2455658.85848 16.057 0.008
2455659.71515 16.064 0.009
2455659.79132 16.047 0.008
2455659.87770 16.062 0.008
2455660.76496 16.062 0.008
2455660.86184 16.058 0.009
2455662.75628 16.067 0.009
2455662.85664 16.053 0.008
2455663.75453 16.061 0.008
2455664.80298 16.064 0.008
2455664.90676 16.050 0.008
2455665.78942 16.038 0.011
2455665.90144 16.056 0.008
2455667.84145 16.059 0.008
2455668.84770 16.046 0.009
2455669.83974 16.054 0.008
2455670.82842 16.055 0.011
2455675.71046 16.066 0.009
2455675.89768 16.053 0.009
2455676.79222 16.068 0.008
2455677.74982 16.081 0.009
2455679.67223 16.057 0.009
2455679.85781 16.061 0.008
2455680.73756 16.052 0.009
2455680.92416 16.052 0.008
2455681.83013 16.052 0.008
2455682.71835 16.061 0.009
2455683.66146 16.064 0.009
2455683.89276 16.062 0.008
2455684.79552 16.058 0.008
2455685.78220 16.057 0.008
2455686.67206 16.054 0.009
2455686.87819 16.049 0.008
2455687.76781 16.056 0.008
2455689.67697 16.059 0.007
2455690.66916 16.057 0.008
2455690.88895 16.061 0.008
2455691.80556 16.063 0.008
2455692.70943 16.061 0.008
2455692.87367 16.049 0.008
2455693.73118 16.058 0.008
2455693.89488 16.062 0.009
2455694.73800 16.053 0.008
2455694.90264 16.066 0.008
2455695.78419 16.057 0.008
2455695.94261 16.048 0.012
2455696.77100 16.055 0.008
2455697.60029 16.053 0.009
2455697.77812 16.050 0.009
2455698.60964 16.063 0.011
2455698.77603 16.045 0.009
2455698.94085 16.043 0.013
2455705.74018 16.059 0.009
2455705.93840 16.058 0.012
2455707.56880 16.057 0.011
2455707.75049 16.057 0.008
2455707.91528 16.061 0.011
2455708.74252 16.048 0.011
2455709.58599 16.075 0.008
2455712.61367 16.045 0.011
2455712.81950 16.066 0.009
2455713.83394 16.076 0.007
