2456357.87112 13.518 0.005
2456429.56618 13.520 0.005
2456437.62542 13.513 0.006
2456438.63551 13.515 0.006
2456465.60858 13.528 0.005
2456478.45679 13.519 0.006
2456500.47870 13.514 0.006
2456686.87079 13.511 0.005
2456691.85543 13.499 0.005
2456693.82141 13.508 0.005
2456697.83637 13.510 0.005
2456699.80925 13.516 0.005
2456700.84853 13.517 0.005
2456702.82689 13.519 0.005
2456705.79736 13.516 0.005
2456706.79204 13.512 0.005
2456710.80973 13.521 0.005
2456712.83797 13.507 0.005
2456713.83640 13.505 0.005
2456716.75359 13.511 0.005
2456718.75079 13.518 0.005
2456720.77702 13.512 0.005
2456722.74344 13.509 0.005
2456724.75752 13.518 0.005
2456726.76151 13.519 0.005
2456732.73888 13.507 0.005
2456736.74290 13.517 0.005
2456738.77785 13.519 0.005
2456739.79541 13.516 0.005
2456740.81220 13.519 0.005
2456741.80629 13.513 0.005
2456742.69672 13.518 0.005
2456744.72521 13.515 0.005
2456745.64943 13.513 0.005
2456746.65418 13.513 0.005
2456747.62866 13.517 0.005
2456748.72275 13.526 0.005
2456751.69998 13.513 0.005
2456752.69457 13.518 0.005
2456754.68873 13.519 0.005
2456756.65419 13.517 0.005
2456757.65804 13.520 0.006
2456759.61667 13.510 0.005
2456760.61612 13.515 0.005
2456761.60556 13.514 0.005
2456762.61849 13.527 0.005
2456763.63097 13.513 0.005
2456764.61213 13.517 0.005
2456765.60927 13.520 0.005
2456766.77980 13.521 0.005
2456767.78523 13.513 0.005
2456769.60168 13.509 0.005
2456770.59172 13.521 0.005
2456771.58265 13.516 0.005
2456772.58637 13.516 0.005
2456773.57329 13.508 0.005
2456774.59110 13.512 0.005
2456775.57660 13.513 0.005
2456776.57084 13.518 0.005
2456784.55043 13.517 0.006
2456785.54722 13.520 0.006
2456786.55839 13.514 0.006
2456789.53320 13.515 0.006
2456790.52923 13.499 0.007
2456791.53252 13.510 0.006
2456792.53296 13.520 0.006
2456793.71225 13.514 0.006
2456794.72483 13.508 0.006
2456795.64118 13.511 0.006
2456796.52917 13.516 0.006
2456797.52929 13.510 0.006
2456800.52593 13.507 0.007
2456803.50416 13.515 0.006
