2457784.77440 16.315 0.016
2457785.79578 16.294 0.013
2457787.80464 16.331 0.014
2457790.81707 16.302 0.013
2457791.79459 16.323 0.014
2457793.73943 16.306 0.016
2457794.73974 16.320 0.018
2457795.75648 16.316 0.017
2457796.81100 16.306 0.014
2457797.74516 16.322 0.016
2457798.74888 16.316 0.014
2457799.73447 16.308 0.016
2457800.74165 16.332 0.014
2457801.71845 16.321 0.016
2457802.75314 16.300 0.016
2457803.71910 16.307 0.014
2457807.68964 16.298 0.014
2457809.71151 16.302 0.014
2457810.71555 16.315 0.016
2457811.75454 16.309 0.014
2457812.68760 16.312 0.016
2457814.69601 16.299 0.014
2457815.71075 16.307 0.016
2457816.72685 16.326 0.013
2457817.70322 16.295 0.014
2457818.65506 16.311 0.014
2457819.71901 16.327 0.016
2457821.69058 16.309 0.017
2457822.72557 16.316 0.014
2457823.68050 16.302 0.018
2457824.68634 16.321 0.017
2457825.64923 16.305 0.018
2457826.68014 16.306 0.016
2457827.70246 16.326 0.016
2457828.67608 16.320 0.016
2457829.72732 16.316 0.016
2457830.69171 16.305 0.013
2457834.67706 16.304 0.014
2457835.66109 16.337 0.016
2457836.63390 16.302 0.017
2457837.65931 16.312 0.014
2457839.65108 16.305 0.013
2457840.64816 16.295 0.016
2457841.61163 16.297 0.016
2457842.62887 16.308 0.016
2457843.62098 16.299 0.016
2457844.65655 16.307 0.016
2457845.62410 16.325 0.018
2457847.62923 16.318 0.017
2457848.60998 16.295 0.016
2457849.60090 16.304 0.016
2457850.63011 16.301 0.016
2457851.62004 16.296 0.017
2457852.61967 16.375 0.019
2457854.62641 16.325 0.014
2457855.65941 16.291 0.014
2457856.64543 16.294 0.019
2457858.63816 16.291 0.014
2457864.66713 16.292 0.013
2457866.60885 16.308 0.014
2457868.54840 16.357 0.016
2457869.61860 16.309 0.013
2457871.61785 16.330 0.014
2457873.62276 16.307 0.013
2457874.60761 16.331 0.016
2457877.56013 16.314 0.016
2457879.61142 16.304 0.017
2457882.62050 16.316 0.020
2457895.56354 16.292 0.014
2457905.49537 16.329 0.016
2457910.51878 16.340 0.017
2457917.48939 16.321 0.017
2457918.52643 16.320 0.013
2457928.49218 16.307 0.017
2458125.87518 16.248 0.027
2458130.85061 16.306 0.014
2458133.84156 16.305 0.014
2458135.84808 16.276 0.014
2458139.81955 16.254 0.016
2458140.88779 16.231 0.024
2458141.86245 16.306 0.014
2458143.83661 16.296 0.014
2458144.86410 16.275 0.013
2458146.86844 16.277 0.012
2458148.86360 16.277 0.013
2458149.87962 16.286 0.016
2458150.85771 16.306 0.016
2458151.84762 16.292 0.014
2458153.84318 16.262 0.013
2458156.81291 16.288 0.014
2458158.80265 16.291 0.013
2458159.81827 16.257 0.013
2458160.77488 16.286 0.013
2458163.80283 16.260 0.013
2458164.74116 16.286 0.013
2458165.83110 16.270 0.013
2458166.73933 16.298 0.016
2458169.72562 16.294 0.013
2458170.74452 16.268 0.012
2458172.70227 16.243 0.013
2458175.70509 16.265 0.014
2458176.74478 16.271 0.013
2458181.75386 16.242 0.014
2458200.66356 16.229 0.013
2458206.65980 16.231 0.014
2458210.65383 16.231 0.016
2458213.76576 16.225 0.014
2458220.65963 16.220 0.013
2458229.62766 16.200 0.013
2458238.61954 16.217 0.014
2458273.54034 16.176 0.013
2458473.85506 15.444 0.009
2458476.85451 15.381 0.008
2458481.85627 15.262 0.008
2458486.85142 15.089 0.007
2458489.83443 14.992 0.007
2458491.79334 14.939 0.007
2458493.85178 14.831 0.007
2458495.83795 14.781 0.008
2458496.86199 14.701 0.006
2458499.83478 14.557 0.006
2458501.81026 14.428 0.006
2458503.88184 14.303 0.006
2458512.78408 13.600 0.005
2458520.87809 13.696 0.005
2458530.72599 14.416 0.006
2458539.80724 14.875 0.007
2458547.77277 15.147 0.007
2458554.72465 15.325 0.008
2458558.70633 15.398 0.008
2458562.68849 15.500 0.009
2458568.75348 15.584 0.009
2458578.62113 15.712 0.009
2458581.65499 15.733 0.009
2458585.59822 15.800 0.011
2458588.58246 15.798 0.009
2458590.53971 15.845 0.012
2458595.58885 15.883 0.012
2458601.59703 15.910 0.009
2458606.62500 15.951 0.011
2458616.60221 15.994 0.011
2458626.54144 16.042 0.014
2458642.51493 16.047 0.009
2458648.57658 16.072 0.013
