2457783.85703 17.866 0.034
2457784.80111 17.830 0.045
2457785.81644 17.854 0.031
2457788.84787 17.916 0.052
2457789.82083 17.862 0.037
2457790.82474 17.884 0.039
2457792.77848 17.847 0.047
2457793.78827 17.831 0.040
2457794.79035 17.845 0.056
2457795.78215 17.903 0.052
2457796.81815 17.844 0.040
2457797.77230 17.862 0.050
2457798.79633 17.825 0.041
2457799.78316 17.838 0.040
2457800.78965 17.832 0.038
2457801.76735 17.822 0.045
2457802.77910 17.829 0.050
2457803.76798 17.895 0.041
2457809.74132 17.814 0.049
2457811.80418 17.870 0.043
2457812.71383 17.785 0.040
2457814.74490 17.929 0.045
2457815.77911 17.893 0.037
2457816.75403 17.907 0.039
2457817.72869 17.844 0.040
2457818.70069 17.759 0.035
2457819.74452 17.860 0.039
2457820.74768 17.910 0.044
2457821.71587 17.842 0.049
2457822.75100 17.931 0.049
2457823.75065 17.798 0.055
2457824.71165 17.866 0.051
2457825.73761 17.888 0.050
2457826.72622 17.861 0.052
2457827.72796 17.844 0.045
2457828.70298 17.850 0.053
2457829.75258 17.868 0.052
2457830.71714 17.856 0.037
2457834.72376 17.932 0.045
2457835.68725 17.947 0.044
2457837.68865 17.844 0.044
2457838.66399 17.772 0.040
2457839.67795 17.926 0.037
2457840.67433 17.897 0.039
2457841.65866 17.914 0.043
2457842.69700 17.891 0.041
2457843.68992 17.835 0.043
2457845.65227 17.842 0.060
2457846.67064 17.876 0.046
2457847.65498 17.892 0.046
2457848.63617 17.829 0.049
2457849.66801 17.882 0.040
2457850.65628 17.895 0.049
2457851.64843 17.853 0.051
2457852.66871 17.890 0.056
2457854.65522 17.911 0.047
2457858.68645 17.879 0.050
2457862.64176 17.808 0.039
2457866.62548 17.812 0.035
2457870.55447 17.894 0.046
2457872.62835 17.877 0.038
2457874.63823 17.858 0.041
2457877.62678 17.870 0.040
2457893.58086 17.896 0.050
2457901.56407 17.749 0.052
2457906.52667 17.842 0.039
2457911.52329 17.826 0.053
2457922.49658 17.863 0.053
2457933.47090 17.754 0.045
2457940.50990 18.052 0.119
2457957.50529 17.843 0.047
2458181.78107 17.806 0.044
2458186.84674 17.898 0.034
2458187.83912 17.810 0.034
2458199.73787 17.894 0.039
2458201.71544 17.753 0.041
2458208.71073 17.880 0.049
2458212.67840 17.916 0.044
2458216.82632 17.908 0.034
2458222.67922 17.891 0.034
2458229.65374 17.909 0.039
2458238.64605 17.878 0.051
2458244.62222 17.839 0.038
2458247.57090 17.828 0.047
2458251.61130 17.811 0.044
2458278.51492 17.893 0.041
2458497.86286 15.016 0.008
2458505.85511 16.212 0.014
2458514.84650 16.916 0.017
2458531.80212 17.382 0.029
2458541.82167 17.565 0.028
2458551.71516 17.694 0.041
2458558.75620 17.691 0.031
2458565.73898 17.766 0.035
2458575.69210 17.794 0.037
2458578.65295 17.793 0.037
2458583.61669 17.841 0.037
2458586.60369 17.770 0.041
2458590.64523 17.762 0.041
2458599.59765 17.918 0.047
2458605.59677 17.875 0.037
2458626.57121 17.848 0.055
2458640.51583 17.886 0.047
2458647.54696 17.882 0.044
