2456357.86781 16.002 0.014
2456429.56267 15.990 0.014
2456437.62189 16.001 0.019
2456438.63200 16.012 0.018
2456465.60494 16.015 0.016
2456478.45315 16.042 0.023
2456500.47413 16.050 0.019
2456686.86743 16.009 0.014
2456691.85211 15.979 0.012
2456693.81807 16.011 0.012
2456697.83306 16.027 0.012
2456699.80594 16.017 0.014
2456700.84321 16.010 0.014
2456702.82354 16.009 0.014
2456705.79403 16.007 0.015
2456706.78869 16.005 0.015
2456709.82309 15.999 0.012
2456712.83466 16.005 0.014
2456713.83312 16.008 0.014
2456715.80654 15.982 0.012
2456718.74746 16.019 0.015
2456720.77367 16.038 0.014
2456722.74011 15.989 0.012
2456724.75417 16.043 0.016
2456726.75816 15.999 0.012
2456732.73424 15.968 0.014
2456736.73956 16.020 0.015
2456738.77451 16.013 0.012
2456739.79209 16.018 0.012
2456740.80889 16.013 0.012
2456741.80292 15.995 0.012
2456742.69337 16.023 0.014
2456744.72184 16.007 0.012
2456745.64612 16.002 0.014
2456746.65082 16.000 0.015
2456747.62529 15.981 0.015
2456748.71937 16.013 0.012
2456750.74464 16.030 0.012
2456751.69658 16.005 0.012
2456752.69118 16.024 0.012
2456754.68535 16.012 0.015
2456756.65079 16.006 0.012
2456757.65445 16.021 0.016
2456759.61328 16.020 0.014
2456760.61271 15.979 0.014
2456761.60217 16.029 0.014
2456762.61425 15.994 0.015
2456763.62322 15.996 0.015
2456764.60871 15.998 0.014
2456765.60537 16.022 0.015
2456766.77605 15.986 0.012
2456767.78184 16.018 0.014
2456769.59829 16.031 0.012
2456770.58838 16.023 0.012
2456771.57837 15.998 0.012
2456772.58294 16.030 0.014
2456774.58762 15.999 0.012
2456775.57314 16.037 0.014
2456776.56740 16.017 0.014
2456784.54723 16.003 0.016
2456785.54399 16.034 0.015
2456786.55520 16.020 0.016
2456789.52997 16.015 0.018
2456790.52606 16.020 0.019
2456791.52932 16.029 0.019
2456792.52970 16.031 0.019
2456793.70903 16.007 0.018
2456794.72158 16.021 0.020
2456795.63796 15.988 0.016
2456796.52596 16.031 0.016
2456797.52605 16.010 0.019
2456800.52239 15.984 0.022
2456803.50089 15.997 0.016
2456804.50044 16.016 0.016
2456805.50869 16.015 0.016
2456806.48299 16.009 0.019
2456808.51625 16.029 0.018
2456809.48109 16.003 0.016
2456810.48245 16.021 0.018
2456811.48122 16.017 0.016
2456814.45705 16.017 0.020
2456815.53207 16.007 0.020
2456816.47034 15.996 0.022
2456817.45946 16.020 0.020
2456818.45327 16.025 0.019
2456819.45830 16.006 0.019
2456822.65419 16.022 0.019
2456823.66753 16.024 0.016
2456849.49060 16.039 0.023
2457031.85351 15.999 0.016
2457041.81749 15.994 0.016
2457048.87413 16.015 0.015
2457052.83172 16.004 0.014
2457056.81390 16.028 0.015
2457086.69896 16.033 0.023
2457114.62680 15.998 0.016
2457130.58832 16.008 0.015
2457176.67300 16.010 0.016
2457177.64042 16.018 0.015
2457178.54653 16.019 0.015
2457203.59869 16.018 0.019
2457204.58786 16.001 0.018
2457205.58338 15.999 0.020
2457382.84597 16.034 0.016
2457383.82846 16.019 0.016
2457385.82592 15.997 0.016
2457390.81972 16.008 0.016
2457397.82687 16.012 0.015
2457407.84808 16.025 0.016
2457410.86057 16.031 0.020
2457414.82026 16.016 0.018
2457425.77261 16.004 0.018
2457430.82029 16.009 0.015
2457434.78750 16.009 0.016
2457437.76837 16.010 0.015
2457440.76400 15.989 0.018
2457443.74925 16.015 0.015
2457446.75039 16.009 0.014
2457450.71586 16.006 0.015
2457455.74586 15.997 0.015
2457460.72094 15.992 0.015
2457465.63455 16.030 0.016
2457467.73190 16.004 0.015
2457473.67061 16.003 0.016
2457476.70738 16.004 0.015
2457484.66004 16.032 0.019
2457488.64638 16.010 0.015
2457495.61466 16.000 0.015
2457508.58288 16.050 0.014
2457530.56957 16.018 0.018
2457547.49720 16.006 0.016
2457560.58735 15.994 0.016
2457765.86893 15.982 0.019
2457771.87587 15.998 0.018
2457778.85410 16.008 0.016
2457780.88164 16.023 0.019
2457794.77455 15.999 0.018
2457803.73174 15.997 0.015
2457813.79972 16.002 0.016
2457822.67467 15.985 0.016
2457828.62541 15.995 0.018
2457842.64104 16.000 0.018
2457849.63282 15.986 0.016
2457867.59313 16.012 0.016
2457894.46609 15.997 0.016
2458214.69666 16.011 0.016
2458270.66994 15.996 0.019
2458511.81419 15.970 0.018
2458519.86735 15.949 0.014
2458528.82571 15.967 0.015
2458535.81279 15.962 0.015
2458542.90362 15.931 0.015
2458550.77271 15.963 0.014
2458555.72484 15.932 0.014
2458559.70575 15.938 0.014
2458563.70178 15.934 0.016
2458567.67000 15.935 0.014
2458577.62696 15.923 0.016
2458587.58899 15.903 0.015
2458595.60432 15.900 0.016
2458613.61257 15.861 0.015
2458619.58702 15.870 0.015
2458627.50665 15.814 0.014
2458641.48732 15.768 0.015
2458647.48550 15.739 0.015
2458660.48676 15.671 0.014
2458663.54847 15.671 0.015
2458705.47469 15.422 0.016
2458706.49511 15.411 0.012
2458708.47625 15.409 0.011
2458842.83612 15.700 0.014
