2458273.83040 21.083 0.629
2458275.82713 21.793 1.394
2458276.79858 21.627 0.873
2458277.81933 21.437 0.761
2458282.77947 22.272 1.496
2458283.76530 20.719 0.398
2458284.76545 21.290 0.582
2458286.78170 20.960 0.484
2458287.78919 21.333 0.551
2458288.77793 21.742 0.879
2458289.77340 21.618 0.866
2458292.77890 21.926 1.569
2458295.77654 20.657 0.795
2458305.81833 20.118 0.370
2458306.84475 20.666 0.709
2458307.73574 20.910 0.461
2458309.74195 21.998 1.339
2458311.73516 21.493 0.871
2458312.75453 22.233 1.359
2458313.72573 20.408 0.328
2458314.73261 22.018 1.292
2458320.73481 21.117 0.659
2458328.71668 20.164 0.451
2458329.72022 21.181 0.865
2458355.63421 19.214 0.136
2458357.54807 18.578 0.092
2458359.52858 18.032 0.049
2458360.69849 17.531 0.054
2458364.59298 18.671 0.066
2458367.63754 19.275 0.119
2458369.63247 19.531 0.143
2458371.66314 19.895 0.198
2458375.56186 20.468 0.441
2458377.52458 19.892 0.435
2458393.54184 21.574 1.375
2458404.58171 21.342 1.638
2458414.56777 19.527 0.357
2458425.53238 21.288 1.006
2458581.79156 21.486 1.076
2458582.92090 20.822 0.720
2458584.90464 21.230 0.534
2458586.81546 21.159 0.624
2458587.92200 20.787 0.559
2458590.76848 20.794 0.618
2458591.81096 21.039 0.637
2458594.85214 20.829 0.700
2458600.92647 21.716 1.135
2458603.77621 22.499 1.803
2458605.85408 22.030 1.776
2458606.87017 20.939 0.453
2458608.90256 20.876 0.587
2458613.92625 20.849 0.569
2458614.90674 21.799 1.520
2458615.88053 20.748 0.535
2458616.79154 21.868 0.936
2458617.71222 21.590 1.197
2458617.93259 21.218 0.965
2458619.75082 21.355 1.109
2458620.88921 21.160 0.782
2458635.74445 20.578 0.424
2458635.89496 21.326 0.971
2458636.69000 20.791 0.499
2458637.63576 20.735 0.459
2458637.79707 22.147 1.383
2458638.86289 20.694 0.551
2458640.65531 21.225 0.745
2458641.72342 22.196 1.428
2458644.69345 21.728 1.017
2458646.72407 21.699 1.487
2458647.73557 20.703 0.537
2458655.83174 21.752 1.585
2458656.76363 20.813 0.462
2458657.69379 21.047 0.674
2458661.67518 22.108 1.535
2458662.75502 21.150 0.876
2458666.61651 21.493 1.001
2458667.63007 21.472 0.930
2458668.63472 21.423 0.691
2458669.60886 20.790 0.515
2458670.60693 21.330 0.602
2458673.70572 22.260 1.578
2458677.75272 21.536 1.223
