2456437.66978 17.326 0.046
2456438.67955 17.316 0.044
2456465.65471 17.297 0.035
2456467.67869 17.267 0.039
2456480.45409 17.261 0.061
2456494.59167 17.288 0.050
2456521.49193 17.295 0.037
2456522.50274 17.342 0.044
2456695.84539 17.294 0.025
2456706.81922 17.352 0.033
2456712.88037 17.298 0.026
2456713.88067 17.348 0.029
2456716.79610 17.337 0.023
2456718.79437 17.289 0.035
2456722.78654 17.282 0.027
2456738.87976 17.285 0.026
2456739.83828 17.346 0.028
2456740.85494 17.267 0.025
2456742.74118 17.356 0.029
2456745.69178 17.313 0.027
2456746.69671 17.328 0.029
2456747.67113 17.283 0.033
2456748.76790 17.322 0.029
2456749.71368 17.317 0.027
2456759.66135 17.311 0.030
2456760.65973 17.274 0.026
2456761.64903 17.295 0.027
2456762.66565 17.310 0.039
2456763.67509 17.296 0.031
2456764.65710 17.254 0.030
2456765.65621 17.338 0.035
2456766.82341 17.354 0.029
2456767.83266 17.271 0.026
2456769.64799 17.311 0.027
2456770.63656 17.319 0.026
2456771.62593 17.302 0.027
2456772.63004 17.351 0.028
2456773.61695 17.279 0.030
2456774.66189 17.448 0.038
2456775.62002 17.313 0.025
2456776.61411 17.288 0.025
2456784.59553 17.338 0.034
2456785.59226 17.350 0.035
2456786.60266 17.352 0.033
2456789.57363 17.334 0.038
2456790.56923 17.317 0.044
2456791.57286 17.338 0.049
2456792.57306 17.338 0.045
2456794.74933 17.370 0.047
2456795.68197 17.333 0.036
2456796.56929 17.324 0.034
2456797.56947 17.355 0.036
2456803.54449 17.339 0.039
2456805.55209 17.371 0.038
2456809.52458 17.363 0.035
2456810.52800 17.360 0.036
2456811.52497 17.266 0.034
2456814.50044 17.294 0.042
2456816.53159 17.348 0.041
2456817.50886 17.317 0.036
2456818.49732 17.317 0.046
2456819.50188 17.377 0.061
2456822.71331 17.303 0.045
2456824.48178 17.383 0.047
2456825.48645 17.352 0.035
2456826.49425 17.320 0.042
2456827.48268 17.302 0.034
2456828.48431 17.243 0.029
2456829.48485 17.364 0.044
2456830.48206 17.334 0.037
2456832.48815 17.316 0.039
2456833.48108 17.353 0.040
2456834.47581 17.296 0.045
2456835.47144 17.337 0.046
2456838.46650 17.296 0.037
2456844.45829 17.263 0.056
2456848.62780 17.296 0.038
2456877.54212 17.330 0.057
2457032.86535 17.345 0.037
2457043.86804 17.329 0.037
2457049.83969 17.298 0.029
2457052.87403 17.335 0.031
2457053.82970 17.355 0.034
2457056.85554 17.275 0.034
2457067.87828 17.304 0.031
2457068.89605 17.247 0.034
2457081.78580 17.306 0.039
2457099.71197 17.326 0.030
2457116.62322 17.389 0.050
2457124.68787 17.335 0.026
2457134.55487 17.382 0.047
2457136.57732 17.389 0.034
2457138.55210 17.405 0.049
2457140.55463 17.279 0.033
2457150.59453 17.394 0.040
2457150.68819 17.345 0.039
2457160.59337 17.316 0.036
2457173.47653 17.342 0.047
2457178.59130 17.267 0.035
2457187.48454 17.327 0.048
2457191.46456 17.330 0.044
2457194.46139 17.351 0.034
2457197.46013 17.321 0.049
2457199.46436 17.328 0.039
2457203.64266 17.307 0.037
2457204.63154 17.303 0.038
2457205.62821 17.363 0.047
2457230.55861 17.358 0.040
2457260.48029 17.357 0.045
2457397.86853 17.277 0.049
2457409.85499 17.342 0.033
2457415.83340 17.306 0.035
2457426.80537 17.339 0.038
2457431.79803 17.289 0.033
2457435.81880 17.419 0.034
2457438.77670 17.322 0.031
2457441.79270 17.285 0.035
2457444.77341 17.330 0.033
2457447.79152 17.325 0.029
2457450.74574 17.364 0.038
2457456.77538 17.361 0.036
2457460.74531 17.313 0.034
2457464.78183 17.345 0.030
2457465.68474 17.354 0.033
2457472.70800 17.363 0.041
2457475.70453 17.326 0.046
2457484.70292 17.359 0.037
2457491.68279 17.365 0.042
2457498.62990 17.339 0.049
2457508.60860 17.320 0.027
2457546.52184 17.365 0.044
2457555.49921 17.267 0.044
2457560.63593 17.278 0.046
2457784.78592 17.313 0.036
2457791.85155 17.322 0.034
2457800.77417 17.320 0.035
2457815.76372 17.348 0.033
2457825.70295 17.360 0.041
2457836.68688 17.327 0.044
2457845.63771 17.317 0.054
2457852.65338 17.467 0.059
2457870.58659 17.340 0.033
2457902.48852 17.379 0.039
2458167.74995 17.279 0.034
2458512.85697 17.293 0.034
2458523.84683 17.341 0.031
2458534.82540 17.301 0.033
2458541.80577 17.351 0.028
2458549.71394 17.314 0.027
2458555.76785 17.286 0.029
2458563.74449 17.339 0.036
2458567.71470 17.310 0.030
2458577.67236 17.309 0.033
2458591.63721 17.293 0.034
2458620.58588 17.242 0.037
2458638.50109 17.175 0.028
2458650.55404 17.214 0.042
2458658.51938 17.008 0.023
2458667.46789 17.026 0.034
2458708.53850 16.380 0.017
2458843.84866 17.235 0.030
